@id	@lat	@lon	name	waterway	man_made	substance
168246353	19.7554027	85.6613555		drain		
169844929	20.6033244	86.0691379		drain		
169844977	20.5988295	86.0381168		drain		
169844978	20.6510688	86.0810359		drain		
230746965	20.3237964	83.2817960		drain		
231124349	18.7250716	82.8091433		drain		
236816402	20.2439665	85.8367146		drain		
236816404	20.2436383	85.8369308		drain		
236816407	20.2324251	85.8435550		drain		
322720289	20.4802321	86.2851389		ditch		
322725102	20.4493958	86.3925525		ditch		
322969701	20.4773773	85.8705160		drain		
322969702	20.4799048	85.8677297		drain		
322969703	20.4790959	85.8694724		drain		
322969704	20.4758907	85.8712345		drain		
322969705	20.4725060	85.8742104		drain		
322969706	20.4618926	85.8873701		drain		
322969707	20.4678856	85.8770343		drain		
322970840	20.4821955	85.8547748		drain		
322970841	20.4729225	85.8681006		drain		
322970842	20.4719092	85.8632734		drain		
322970843	20.4816093	85.8574077		drain		
322970844	20.4775647	85.8614234		drain		
322970845	20.4831912	85.8551166		drain		
322971481	20.4578021	85.9117883		ditch		
322971482	20.4501630	85.9318319		ditch		
322974533	20.4462441	85.9234004		drain		
322974534	20.4493257	85.8937521		drain		
326108904	19.7823264	85.1835261		ditch		
326347839	19.7746597	85.1313130		ditch		
326349025	19.7914322	85.1722685		ditch		
326349027	19.7929714	85.1686389		ditch		
326349028	19.7526852	85.1817834		ditch		
326349030	19.7631096	85.1871202		ditch		
326349031	19.8173757	85.1387319		ditch		
326356997	19.7668008	85.1468998		ditch		
326356998	19.7977871	85.1338573		ditch		
326356999	19.7261908	85.1730050		ditch		
326357000	19.7852119	85.1225877		ditch		
326357001	19.7406216	85.1632322		ditch		
326357002	19.7492855	85.1581983		ditch		
326357003	19.7582570	85.1487322		ditch		
343220672	19.3195020	84.7803918		ditch		
343220678	19.3190633	84.7810548		ditch		
343220679	19.3191040	84.7809262		ditch		
343220680	19.3182915	84.7843065		ditch		
343220682	19.3206207	84.7788501		ditch		
343683709	19.3164187	84.8293788		ditch		
344958188	19.3124846	84.8052953		drain		
344958194	19.3165780	84.8056816		drain		
344960400	19.3156975	84.8073716		drain		
344960403	19.3157050	84.8078077		drain		
344960405	19.3163823	84.8062785		drain		
344960407	19.3158456	84.8074280		drain		
344960408	19.3136521	84.8065568		drain		
344960411	19.3146833	84.8069671		drain		
344960412	19.3161915	84.8067827		drain		
344960415	19.3165720	84.8057651		drain		
344960423	19.3159613	84.8072916		drain		
344960425	19.3126844	84.8070321		drain		
373814732	19.5024084	84.1783026		ditch		
373814733	19.5110112	84.1883747		ditch		
373814734	19.5208135	84.1992820		ditch		
373850548	19.6646278	84.3505163		ditch		
373850549	19.6649257	84.3392964		ditch		
373850550	19.6736783	84.3576357		ditch		
373850551	19.6878044	84.3618065		ditch		
373850552	19.6614305	84.3676035		ditch		
373850553	19.6576054	84.3818169		ditch		
373850554	19.6840839	84.3579062		ditch		
373850555	19.6657353	84.3471378		ditch		
373850556	19.6916952	84.3673495		ditch		
373850557	19.6908784	84.3669021		ditch		
373850559	19.6492460	84.3942524		ditch		
373852218	19.6408275	84.4063789		ditch		
373852219	19.6350330	84.4243429		ditch		
374233999	19.1648837	84.3964361		ditch		
412513012	18.1140325	81.8330085		drain		
415135436	18.2560657	81.9085640		drain		
415138179	18.2744823	81.8226260		drain		
415138180	18.2370210	81.8098882		drain		
416728425	18.1150830	81.7459175		drain		
417100565	18.1651356	81.5778361		drain		
417100568	18.1007750	81.6460364		drain		
417100572	18.1294777	81.5625378		drain		
417100575	18.0713932	81.6249448		drain		
417100577	18.1154082	81.6598427		drain		
417100578	18.1034696	81.6642174		drain		
417100581	18.1177918	81.6617211		drain		
417100583	18.1617042	81.5499921		drain		
417100587	18.1008143	81.6356214		drain		
417100590	18.1317134	81.5531997		drain		
417670693	18.3282055	81.8326507		drain		
417672046	18.3438779	81.8436693		drain		
418038167	18.1479162	81.7064616		drain		
418038169	18.1560860	81.5932598		drain		
418040329	18.1595128	81.5845263		drain		
418040330	18.1616383	81.5769181		drain		
418040331	18.1673611	81.5608946		drain		
418060215	18.1314871	81.6854243		drain		
418301530	18.3093759	81.8412558		drain		
418301531	18.3133196	81.8333276		drain		
426777448	19.0139263	82.4316096		ditch		
435572973	22.1786686	83.7643013		ditch		
435572974	22.1807698	83.7653406		ditch		
435572975	22.1552491	83.7617008		ditch		
435572976	22.1760867	83.7625269		ditch		
435572977	22.1643412	83.7798701		ditch		
435572978	22.1816193	83.7649745		ditch		
463133602	19.0390204	82.3190766		ditch		
463133603	19.0384958	82.3188942		ditch		
463133604	19.0414434	82.3199365		ditch		
464534476	18.9913740	82.4554739		ditch		
464534477	18.9913551	82.4555738		ditch		
464534478	18.9785760	82.4693238		ditch		
464534505	19.0154541	82.4222853		ditch		
464549529	18.9819612	82.4691329		ditch		
464621333	18.9832169	82.5033941		ditch		
464621346	18.9531155	82.5013940		ditch		
464621347	18.9536025	82.5016226		ditch		
464621348	18.9533387	82.5015124		ditch		
487510088	19.6890507	82.2014540		ditch		
487510090	19.6789186	82.2193892		ditch		
489502086	20.4595760	85.8777208		drain		
491053101	20.2656262	85.7958560		drain		
491078249	20.2835072	85.8199933		drain		
506656543	20.3274103	85.8232830		drain		
544721591	20.4630113	85.9044461		ditch		
548503346	20.9436482	83.7744245	Bargarh canal	ditch		
549275550	21.4105366	84.6126357		ditch		
549275551	21.4113357	84.6121287		ditch		
549275557	21.4471846	84.5691933		ditch		
549275558	21.4487861	84.5682652		ditch		
549275559	21.4372980	84.5876120		ditch		
549275560	21.4458714	84.5703493		ditch		
549275569	21.4200363	84.6133437		ditch		
549275570	21.4286582	84.6050812		ditch		
549275571	21.4579787	84.5636867		ditch		
618587280	20.1515994	85.5196887		drain		
618587286	20.1482138	85.5168178		drain		
636960089	19.7596805	85.1930308		ditch		
636960090	19.7591474	85.1942183		ditch		
636960134	20.2687216	85.7927878		drain		
636960135	20.2735383	85.7908594		drain		
636960141	20.5981005	86.0531704		drain		
636960143	20.5933493	86.0398572		drain		
642066534	21.7116259	84.8170330		drain		
644794424	21.3716609	84.7040434		drain		
680073410	20.4889645	86.2879870		ditch		
680073411	20.5013691	86.3055230		ditch		
683477090	19.3603320	84.9855800		drain		
683477121	19.3557996	84.9742997		drain		
683641521	19.3640017	84.9861035		drain		
683641547	19.3619778	84.9920048		drain		
683641548	19.3625624	84.9923548		drain		
683641550	19.3636733	84.9927369		drain		
683645476	19.3522212	84.9767874		drain		
683645483	19.3517815	84.9801162		drain		
683846229	19.3607192	84.9936683		drain		
683846230	19.3607350	84.9922855		drain		
683846231	19.3611391	84.9923859		drain		
684991466	19.3590582	84.9710237		drain		
685173077	19.4079141	84.9737709		ditch		
699055843	20.0541520	85.6109136		ditch		
699076514	20.0614919	85.6174730		ditch		
711304110	19.4132160	85.0015615	Irrigation	drain		
711304115	19.4168404	84.9999505		drain		
711304116	19.4191618	84.9984114		drain		
711304119	19.4167900	85.0050349		drain		
711304122	19.4205048	84.9988395		drain		
721017312	19.4145356	84.9607580		drain		
721120034	19.4003837	84.8753958		drain		
734184199	19.5205593	84.7386201		ditch		
746487529	20.2171044	85.8186735		drain		
772866908	21.0791018	84.3511572		ditch		
772874202	21.0761688	84.3487009		ditch		
772874203	21.0736289	84.3470549		ditch		
772874204	21.0722351	84.3461699		ditch		
772874205	21.0713647	84.3453993		ditch		
772874206	21.0319808	84.3516429		ditch		
793288778	19.2326106	84.4735277		ditch		
793313736	19.3742740	84.4449513		ditch		
793313737	19.3732539	84.4432498		ditch		
793313738	19.3784747	84.4553442		ditch		
793313739	19.3798764	84.4621786		ditch		
793313740	19.3814978	84.4690555		ditch		
793313741	19.3831310	84.4720797		ditch		
793313742	19.3764627	84.4501439		ditch		
793394067	19.3722787	84.4415554		ditch		
793394068	19.3722555	84.4414900		ditch		
835420550	20.3381258	86.6096314		drain		
835420571	20.5673348	86.5919183		drain		
837929305	20.8999646	82.7594503		ditch		
847781868	20.8077239	82.4729704		ditch		
847781869	20.8043475	82.4721671		ditch		
847781870	20.8111230	82.4733252		ditch		
847781871	20.8122240	82.4729919		ditch		
847781872	20.8000931	82.4687768		ditch		
853992462	20.2136553	82.5717562		ditch		
853992463	20.2129455	82.5736740		ditch		
853992464	20.2196230	82.5565266		ditch		
853992465	20.2404018	82.5452027		ditch		
853992466	20.2201285	82.5473723		ditch		
853992467	20.2393977	82.5532718		ditch		
853992468	20.2427442	82.5455156		ditch		
853992469	20.2190202	82.5710884		ditch		
853992470	20.2190769	82.5707719		ditch		
853992471	20.2233882	82.5688192		ditch		
853992472	20.2307537	82.5692470		ditch		
853992473	20.2340247	82.5656757		ditch		
853992489	20.2564670	82.5720246		ditch		
853992492	20.2582601	82.5679924		ditch		
853992493	20.2481654	82.5614761		ditch		
853992494	20.2474551	82.5611930		ditch		
853992495	20.2467354	82.5609449		ditch		
853992497	20.2465667	82.5448617		ditch		
853992498	20.2455451	82.5528665		ditch		
853992499	20.2475297	82.5436569		ditch		
853992500	20.2481297	82.5431119		ditch		
853992501	20.2468502	82.5445054		ditch		
854322487	20.2517556	82.9896686		ditch		
854322488	20.2519218	82.9916534		ditch		
854322489	20.2562083	82.9775182		ditch		
856493826	20.3116117	82.6766521		ditch		
856493827	20.3129589	82.6705618		ditch		
856493828	20.3168563	82.6736882		ditch		
856493831	20.3304083	82.6717490		ditch		
856493832	20.3239654	82.6550643		ditch		
856493833	20.3179982	82.6596428		ditch		
856493834	20.3183282	82.6562833		ditch		
856493836	20.3131403	82.6530523		ditch		
856493837	20.3035358	82.6399313		ditch		
856493838	20.3044288	82.6407279		ditch		
856493839	20.3071568	82.6435067		ditch		
856493840	20.3049563	82.6586479		ditch		
856493841	20.2970228	82.6713842		ditch		
856493842	20.2949574	82.6765132		ditch		
856493843	20.2955430	82.6790157		ditch		
856493844	20.2952342	82.6719930		ditch		
856493845	20.2714691	82.6680703		ditch		
856515974	20.3295557	82.6679429		ditch		
860481123	20.3674239	82.6618074		ditch		
860481124	20.3424664	82.6806244		ditch		
860481125	20.3612039	82.6686336		ditch		
860481127	20.3402636	82.6938385		ditch		
860481128	20.3369563	82.7004250		ditch		
860481129	20.3177931	82.6931222		ditch		
860481130	20.3235872	82.6950815		ditch		
860481133	20.3163342	82.7039691		ditch		
860481135	20.3130084	82.7158086		ditch		
860481136	20.3031899	82.7213249		ditch		
860481137	20.3024899	82.7211352		ditch		
860481138	20.3159181	82.7227109		ditch		
860481139	20.3032478	82.7151184		ditch		
860481140	20.3037691	82.7117414		ditch		
860481141	20.3042650	82.7111051		ditch		
860481142	20.3056306	82.7133011		ditch		
860481143	20.2980114	82.7119171		ditch		
860481144	20.2973264	82.7100490		ditch		
860481145	20.2983045	82.7026614		ditch		
860481146	20.2956156	82.6932677		ditch		
860481147	20.3020390	82.7000356		ditch		
860481148	20.3027522	82.7027942		ditch		
860481149	20.3008063	82.6954530		ditch		
862828142	20.3131147	82.7349204		ditch		
862828143	20.3090208	82.7349110		ditch		
862828146	20.2875347	82.7404993		ditch		
862828147	20.2873372	82.7345087		ditch		
862828148	20.2901210	82.7484883		ditch		
862828149	20.2805781	82.7538669		ditch		
862828150	20.2759402	82.7469675		ditch		
862828151	20.2765591	82.7547339		ditch		
862828152	20.2700715	82.7446226		ditch		
862828153	20.2707387	82.7560204		ditch		
862828154	20.2623819	82.7526022		ditch		
862853171	20.2871309	82.7302212		ditch		
862853172	20.2858592	82.7273136		ditch		
863077136	20.2704551	82.7377408		ditch		
863077137	20.2711194	82.7393132		ditch		
863096668	20.2691807	82.7621253		ditch		
863096669	20.2692065	82.7619061		ditch		
863096670	20.2692292	82.7614521		ditch		
863096671	20.2692764	82.7610437		ditch		
863096920	20.2599011	82.7655029		ditch		
863096921	20.2601728	82.7665678		ditch		
863096922	20.2597413	82.7610853		ditch		
863096923	20.2600030	82.7569037		ditch		
863096924	20.2598671	82.7556257		ditch		
863099179	20.2561807	82.7560334		ditch		
863099180	20.2501891	82.7590449		ditch		
863101011	20.3498993	82.6981795		ditch		
863101012	20.3484954	82.6974325		ditch		
863101013	20.3473386	82.6953605		ditch		
863101014	20.3453286	82.6933850		ditch		
863101015	20.3535892	82.6970503		ditch		
863101016	20.3332258	82.7420551		ditch		
863101017	20.3296363	82.7470601		ditch		
863101018	20.3206884	82.7423702		ditch		
863101019	20.3210791	82.7432884		ditch		
863101020	20.3174449	82.7342847		ditch		
863101021	20.3177744	82.7346642		ditch		
863101022	20.3192371	82.7385172		ditch		
863127827	20.3111350	82.7802721		ditch		
863127828	20.3077769	82.8034978		ditch		
863127829	20.3079455	82.8019984		ditch		
863127832	20.3040711	82.7961512		ditch		
863127835	20.2973184	82.8264655		ditch		
863127837	20.2739148	82.8296023		ditch		
864293420	20.1939955	82.7848939		ditch		
864293421	20.1939993	82.7848222		ditch		
864293422	20.1940107	82.7846758		ditch		
864293423	20.1940250	82.7845449		ditch		
864293424	20.1926975	82.7830598		ditch		
864293430	20.1788959	82.7912897		ditch		
864293431	20.1783728	82.7904454		ditch		
864293434	20.1834986	82.7948839		ditch		
864293435	20.1846604	82.7962531		ditch		
864293436	20.1858260	82.7976257		ditch		
864293437	20.1867014	82.7989400		ditch		
864293438	20.1880866	82.8003495		ditch		
864293439	20.1876108	82.8002134		ditch		
864293440	20.1812089	82.7931083		ditch		
864293441	20.1778479	82.7895912		ditch		
864293442	20.1767212	82.7853915		ditch		
864293443	20.1761007	82.7842797		ditch		
864293444	20.1810981	82.7806514		ditch		
864293447	20.1756979	82.7831264		ditch		
864293448	20.1759358	82.7824786		ditch		
864293449	20.1760359	82.7818771		ditch		
864293450	20.1756492	82.7814113		ditch		
864293451	20.1785043	82.7812274		ditch		
864293452	20.1752343	82.7809115		ditch		
864293453	20.1772732	82.7874689		ditch		
864304839	20.2244296	82.7672564		ditch		
864304840	20.2244642	82.7665745		ditch		
864304841	20.2243139	82.7658208		ditch		
864304842	20.2240962	82.7654345		ditch		
864304843	20.2229667	82.7685620		ditch		
864304844	20.2209884	82.7698856		ditch		
864304845	20.2193663	82.7710082		ditch		
864304846	20.2181235	82.7716519		ditch		
864304847	20.2168475	82.7722701		ditch		
864304848	20.2162290	82.7721253		ditch		
864304849	20.2144557	82.7710886		ditch		
864304850	20.2137963	82.7720851		ditch		
864304851	20.2138830	82.7723989		ditch		
864304852	20.2139523	82.7726846		ditch		
864304853	20.2140115	82.7729870		ditch		
864304854	20.2134942	82.7739499		ditch		
864304855	20.2127530	82.7752192		ditch		
864304856	20.2122545	82.7758066		ditch		
864304857	20.2119286	82.7760480		ditch		
864304858	20.2112037	82.7763029		ditch		
864304859	20.2103649	82.7766542		ditch		
864304860	20.2100534	82.7770438		ditch		
864304861	20.2098822	82.7773690		ditch		
864304862	20.2089264	82.7782333		ditch		
864304863	20.2087735	82.7804268		ditch		
864304864	20.2104801	82.7825471		ditch		
864304866	20.2106651	82.7833450		ditch		
864304867	20.2105550	82.7840336		ditch		
864304872	20.2104077	82.7849336		ditch		
864304873	20.2103573	82.7854093		ditch		
864304874	20.2115938	82.7858746		ditch		
864304875	20.2103655	82.7852654		ditch		
864304876	20.2128794	82.7861881		ditch		
864304877	20.2132261	82.7860319		ditch		
864304878	20.2141436	82.7860372		ditch		
864304879	20.2149352	82.7862317		ditch		
864304880	20.2152095	82.7863021		ditch		
864304881	20.2158023	82.7862981		ditch		
864304882	20.2165518	82.7860486		ditch		
864304883	20.2168688	82.7854854		ditch		
864304884	20.2169437	82.7849798		ditch		
864304885	20.2171589	82.7842167		ditch		
864304886	20.2175767	82.7832377		ditch		
864304887	20.2181317	82.7828649		ditch		
864304888	20.2184917	82.7827093		ditch		
864304889	20.2187440	82.7817692		ditch		
864304890	20.2191064	82.7807586		ditch		
864304891	20.2201415	82.7798186		ditch		
864304892	20.2212112	82.7789314		ditch		
864304893	20.2218089	82.7783641		ditch		
864304894	20.2223715	82.7777767		ditch		
864304895	20.2228510	82.7774991		ditch		
864304896	20.2238854	82.7678264		ditch		
865272980	20.2148641	82.5661651		ditch		
865272981	20.2142286	82.5689668		ditch		
865273000	20.2336765	82.5560138		ditch		
865273001	20.2336161	82.5562056		ditch		
865745677	20.2788247	82.6811595		ditch		
865745678	20.2814085	82.6817644		ditch		
865745679	20.2839987	82.6822029		ditch		
865745680	20.2850554	82.6814197		ditch		
865745681	20.2859711	82.6799176		ditch		
865745682	20.2861221	82.6805949		ditch		
865745683	20.2850164	82.6788219		ditch		
865745684	20.2856529	82.6792176		ditch		
865745693	20.2748620	82.6817054		ditch		
865745694	20.2708578	82.6833214		ditch		
865745699	20.2646107	82.7195031		ditch		
865745702	20.2678333	82.7181317		ditch		
865745703	20.2676239	82.7177971		ditch		
865745704	20.2673842	82.7174190		ditch		
865745705	20.2672270	82.7171829		ditch		
865745706	20.2670924	82.7169764		ditch		
865745707	20.2655411	82.7168128		ditch		
865745708	20.2688454	82.7218098		ditch		
865745709	20.2783983	82.7023570		ditch		
865745710	20.2783316	82.7023262		ditch		
865745711	20.2807648	82.7074858		ditch		
865745712	20.2807453	82.7075229		ditch		
865745713	20.2798387	82.7058238		ditch		
865745714	20.2812344	82.7068403		ditch		
865745715	20.2809878	82.7071579		ditch		
865745716	20.2817319	82.7059043		ditch		
865745717	20.2817654	82.7058057		ditch		
865745718	20.2814970	82.7063837		ditch		
865745721	20.2798832	82.6922302		ditch		
865745722	20.2816835	82.7000134		ditch		
865745723	20.2778432	82.6894670		ditch		
865745724	20.2775177	82.6892665		ditch		
865745725	20.2790285	82.6909529		ditch		
865745726	20.2781709	82.6896880		ditch		
865745727	20.2760559	82.6890170		ditch		
865745728	20.2749608	82.6894267		ditch		
865745731	20.2728021	82.6890351		ditch		
865745732	20.2732965	82.6894288		ditch		
865745733	20.2738337	82.6897775		ditch		
865745734	20.2722837	82.6886677		ditch		
865745735	20.2767994	82.6890188		ditch		
865745736	20.2717573	82.6883378		ditch		
865745737	20.2711135	82.6873803		ditch		
865745738	20.2704285	82.6864291		ditch		
866084831	20.8267012	82.6902295		ditch		
866084834	20.8310894	82.6924932		ditch		
866084836	20.8426708	82.7092664		ditch		
866084837	20.8426959	82.7087541		ditch		
866084838	20.8433138	82.7054161		ditch		
866084839	20.8429441	82.7071609		ditch		
866084842	20.8363599	82.6879307		ditch		
866084847	20.8113903	82.6807326		ditch		
866084848	20.8046446	82.6942433		ditch		
866084849	20.8032907	82.7035626		ditch		
866084850	20.8034260	82.7039865		ditch		
866084851	20.8000097	82.6966573		ditch		
867132668	20.8914218	82.5255726		ditch		
867132669	20.8956629	82.5253835		ditch		
867132670	20.8933663	82.5352607		ditch		
867132671	20.8994121	82.5324959		ditch		
867132672	20.8995130	82.5385692		ditch		
867132673	20.9182653	82.5298835		ditch		
867132676	20.9161349	82.5295356		ditch		
867132677	20.9206474	82.5341933		ditch		
867132678	20.9190715	82.5349268		ditch		
867132679	20.9145116	82.5352380		ditch		
867132680	20.9137775	82.5393900		ditch		
867132681	20.8736184	82.5390312		ditch		
867132682	20.8737042	82.5390943		ditch		
867132683	20.8751791	82.5356825		ditch		
867132684	20.8742355	82.5372966		ditch		
867132685	20.8786080	82.5365851		ditch		
867132686	20.8779337	82.5316613		ditch		
867132687	20.8864055	82.5303597		ditch		
867132688	20.8865258	82.5292433		ditch		
867132689	20.8854827	82.5396401		ditch		
867132690	20.8855930	82.5394893		ditch		
867132691	20.8858504	82.5349630		ditch		
867132694	20.8816786	82.5252521		ditch		
867132695	20.8814080	82.5252440		ditch		
867132696	20.8784498	82.5245561		ditch		
867132697	20.8730992	82.5299827		ditch		
867132702	20.8701059	82.5220726		ditch		
867132703	20.8634812	82.5234261		ditch		
867132704	20.8646898	82.5252460		ditch		
867132705	20.8668986	82.5239246		ditch		
868822376	20.1563399	82.5447745		ditch		
868822383	20.1590000	82.5250403		ditch		
868822384	20.1568434	82.5364356		ditch		
868822385	20.1444648	82.5524805		ditch		
868822386	20.1443113	82.5513782		ditch		
868822387	20.1441615	82.5502517		ditch		
868822388	20.1448425	82.5551387		ditch		
868822393	20.1468356	82.5454438		ditch		
868822394	20.1497050	82.5406480		ditch		
868822395	20.1490982	82.5285036		ditch		
868822396	20.1514387	82.5339961		ditch		
868822397	20.1532359	82.5273301		ditch		
868822398	20.1535071	82.5260494		ditch		
868822399	20.1537753	82.5247813		ditch		
868822400	20.1553868	82.5233678		ditch		
868822401	20.1558108	82.5226552		ditch		
868822402	20.1545686	82.5240505		ditch		
868822403	20.1568409	82.5221715		ditch		
868822404	20.1564192	82.5220818		ditch		
868822405	20.1579740	82.5235945		ditch		
869881577	20.2456986	82.5609041		ditch		
869881578	20.2462019	82.5609858		ditch		
869881582	20.2400250	82.5640006		ditch		
869881583	20.2402717	82.5635943		ditch		
869881584	20.2405132	82.5633368		ditch		
869881585	20.2431694	82.5623591		ditch		
869881587	20.2280325	82.5672521		ditch		
869881588	20.2266148	82.5688253		ditch		
869881594	20.2446719	82.5457751		ditch		
869881595	20.2455678	82.5456892		ditch		
869881598	20.2315099	82.5478054		ditch		
869881599	20.2357800	82.5460982		ditch		
870235316	20.2812133	85.8617582		drain		
870235317	20.2801815	85.8618091		drain		
870599555	20.2625120	85.7987989		drain		
870599556	20.2583167	85.8014093		drain		
870599558	20.2442261	85.8022232		drain		
870599559	20.2541385	85.8033288		drain		
875058290	20.2839662	85.8244805		drain		
875058291	20.2834073	85.8201423		drain		
875058294	20.2850694	85.8308425		drain		
875058295	20.2841418	85.8269159		drain		
875058296	20.2844653	85.8447667		drain		
875058297	20.2859332	85.8347934		drain		
875058300	20.2837658	85.8552169		drain		
875058301	20.2836828	85.8548251		drain		
875058302	20.2838953	85.8554898		drain		
875058303	20.2826517	85.8586503		drain		
877286350	20.9085842	82.7623819		ditch		
877286351	20.9125449	82.7641536		ditch		
877301936	20.8585082	82.7126296		ditch		
877301937	20.8650514	82.7199751		ditch		
877301938	20.8650356	82.7200297		ditch		
877301939	20.8642619	82.7198451		ditch		
877301940	20.8642816	82.7197702		ditch		
877301941	20.8599045	82.7208241		ditch		
877301942	20.8696736	82.7208254		ditch		
877301943	20.8705539	82.7106786		ditch		
877301944	20.8686454	82.7160282		ditch		
877301945	20.8759355	82.7280808		ditch		
877301946	20.8724459	82.7339876		ditch		
877301947	20.8746904	82.7309708		ditch		
877301948	20.8747448	82.7309196		ditch		
877301949	20.8714248	82.7345992		ditch		
877301950	20.8833063	82.7304646		ditch		
877301952	20.8885387	82.7306181		ditch		
877301953	20.8926910	82.7327539		ditch		
877301954	20.8909387	82.7341440		ditch		
877301955	20.8913953	82.7371010		ditch		
877301956	20.9153071	82.7168088		ditch		
877301957	20.9141539	82.7293959		ditch		
877301958	20.9145216	82.7420363		ditch		
877301959	20.9132902	82.7411860		ditch		
877301960	20.9110712	82.7408655		ditch		
877301961	20.9109525	82.7249097		ditch		
877301962	20.9108047	82.7114900		ditch		
877301963	20.9044858	82.7229447		ditch		
877301964	20.9052680	82.6996640		ditch		
877301965	20.9008386	82.7057030		ditch		
877301966	20.8954718	82.7056947		ditch		
877301967	20.8902402	82.7031708		ditch		
877301968	20.8832047	82.7016556		ditch		
877301969	20.8667155	82.7222832		ditch		
877301970	20.8667737	82.7222268		ditch		
877301971	20.8610812	82.7333084		ditch		
882142179	20.9669298	83.2144900		ditch		
882142180	20.9650038	83.2144430		ditch		
882142181	20.9607368	83.2172566		ditch		
882142182	20.9736909	83.2224052		ditch		
882142183	20.9719828	83.2221771		ditch		
882142184	20.9688897	83.2230717		ditch		
882142187	20.9377019	83.2213349		ditch		
882142188	20.9419917	83.2231977		ditch		
882142189	20.9401994	83.2185012		ditch		
882142192	20.9545427	83.2136210		ditch		
882142193	20.9470857	83.2079521		ditch		
882142194	20.9441413	83.2064156		ditch		
882142195	20.9403278	83.2102823		ditch		
882142196	20.9264100	83.2085500		ditch		
882142197	20.9415500	83.2129276		ditch		
882153484	20.9565021	83.2200347		ditch		
882153485	20.9701538	83.2280183		ditch		
882153492	20.9658391	83.2250552		ditch		
882153493	20.9658015	83.2251705		ditch		
885692282	21.0023026	83.0621666		ditch		
885692283	21.0024673	83.0610656		ditch		
885692284	21.0023502	83.0599343		ditch		
885692285	21.0028366	83.0559620		ditch		
885692286	21.0022733	83.0653726		ditch		
885692287	21.0022006	83.0534602		ditch		
885991014	21.2051682	83.2841939		ditch		
885991015	21.2002632	83.2774591		ditch		
885991016	21.2073825	83.2684359		ditch		
885991017	21.2077801	83.2693653		ditch		
885991018	21.2015060	83.2611765		ditch		
885991019	21.2044443	83.2646594		ditch		
885991020	21.1993742	83.2564478		ditch		
885991021	21.1983768	83.2560732		ditch		
885991022	21.1988053	83.2562721		ditch		
885991023	21.1984590	83.2561501		ditch		
