hazard,latitude,longitude,district,risk_score,weight
earthquake,20.844570756196315,85.08440023840639,Angul,79.12,0.791
earthquake,20.84191760604751,85.09525636111483,Angul,76.97,0.77
earthquake,20.840990460463416,85.11690861810452,Angul,78.33,0.783
earthquake,20.85317675451961,85.0992511113352,Angul,76.5,0.765
earthquake,20.703575082667555,83.48471799674267,Balangir,88.37,0.884
earthquake,20.74212471401306,83.48390377475422,Balangir,85.45,0.854
earthquake,20.708290788135177,83.47739765284555,Balangir,84.58,0.846
earthquake,20.70001735439067,83.49348241984599,Balangir,87.21,0.872
earthquake,21.500183703446076,86.93101368604233,Balasore,70.31,0.703
earthquake,21.482944410185606,86.92041683227636,Balasore,68.73,0.687
earthquake,21.464756953425763,86.92497672455022,Balasore,69.96,0.7
earthquake,21.484769123916273,86.92306472311004,Balasore,71.9,0.719
earthquake,21.316208215709974,83.6274574111608,Bargarh,81.06,0.811
earthquake,21.339383855909507,83.6153598019042,Bargarh,81.94,0.819
earthquake,21.312062405316162,83.62730458721178,Bargarh,79.35,0.794
earthquake,21.33998077663459,83.61852271773236,Bargarh,79.47,0.795
earthquake,21.04015950581468,86.48504129758598,Bhadrak,70.94,0.709
earthquake,21.05465604043408,86.51106273352701,Bhadrak,67.21,0.672
earthquake,21.07260462206186,86.47409019365212,Bhadrak,71.04,0.71
earthquake,21.061081942615708,86.49205760936404,Bhadrak,70.48,0.705
earthquake,20.824647537610673,84.32268913452434,Boudh,82.51,0.825
earthquake,20.861949543368294,84.30216855418514,Boudh,80.1,0.801
earthquake,20.849527264202216,84.31666665954351,Boudh,77.78,0.778
earthquake,20.869950963375377,84.36370793699011,Boudh,83.05,0.83
earthquake,20.447805883570346,85.8737696410973,Cuttack,71.71,0.717
earthquake,20.457620477444422,85.8644651937076,Cuttack,68.74,0.687
earthquake,20.461954117822096,85.89474109266534,Cuttack,72.03,0.72
earthquake,20.49192704598653,85.86767919981163,Cuttack,75.77,0.758
earthquake,21.537650431535127,84.72938856210797,Deogarh,72.14,0.721
earthquake,21.520830936385206,84.73258881876583,Deogarh,78.39,0.784
earthquake,21.5595900261256,84.73329073752046,Deogarh,72.82,0.728
earthquake,21.542748516558326,84.7116329645242,Deogarh,70.14,0.701
earthquake,20.65425219018296,85.62192166438362,Dhenkanal,71.43,0.714
earthquake,20.6599231719992,85.59754835652213,Dhenkanal,75.48,0.755
earthquake,20.629247418484535,85.59926922397105,Dhenkanal,72.17,0.722
earthquake,20.67373853813534,85.5801041092339,Dhenkanal,74.62,0.746
earthquake,19.16807173155506,84.18006097161164,Gajapati,93.31,0.933
earthquake,19.162648600376805,84.1437341789165,Gajapati,93.99,0.94
earthquake,19.147201349741618,84.15568924957675,Gajapati,89.64,0.896
earthquake,19.149063742433846,84.15018780339898,Gajapati,87.73,0.877
earthquake,19.296847088327485,84.78858606168622,Ganjam,87.21,0.872
earthquake,19.293548216323178,84.81755370292483,Ganjam,99.0,0.99
earthquake,19.33593046466608,84.77519714382358,Ganjam,91.44,0.914
earthquake,19.307992655532257,84.76937656287446,Ganjam,91.46,0.915
earthquake,20.26707307783818,86.1851907372673,Jagatsinghpur,76.9,0.769
earthquake,20.24917662949686,86.1747474139251,Jagatsinghpur,76.2,0.762
earthquake,20.24855414185458,86.15331382792026,Jagatsinghpur,79.8,0.798
earthquake,20.273911577223373,86.17681630507322,Jagatsinghpur,73.36,0.734
earthquake,20.845617432212947,86.33844767597901,Jajpur,67.01,0.67
earthquake,20.846447246032355,86.34264768632059,Jajpur,68.55,0.686
earthquake,20.875910253212464,86.31699207892626,Jajpur,70.14,0.701
earthquake,20.844983157414664,86.35950066892049,Jajpur,69.35,0.693
earthquake,21.87615901789252,84.02658489738107,Jharsuguda,76.77,0.768
earthquake,21.864843759018925,84.00232544565327,Jharsuguda,76.64,0.766
earthquake,21.877309692364705,84.03096162036708,Jharsuguda,70.05,0.7
earthquake,21.872668426499153,84.02956300716346,Jharsuguda,72.49,0.725
earthquake,19.89993289583905,83.17468014207327,Kalahandi,98.66,0.987
earthquake,19.911080503598487,83.17620835428059,Kalahandi,99.0,0.99
earthquake,19.88627608400819,83.1921392357208,Kalahandi,96.46,0.965
earthquake,19.926027073339835,83.17349317030205,Kalahandi,96.08,0.961
earthquake,20.467712162013214,84.23575090796531,Kandhamal,88.13,0.881
earthquake,20.45884617656781,84.21766624974065,Kandhamal,85.89,0.859
earthquake,20.482851909738496,84.24262730100335,Kandhamal,86.88,0.869
earthquake,20.494063815422756,84.22313450853565,Kandhamal,85.63,0.856
earthquake,20.475980830943218,86.40808795564962,Kendrapara,74.53,0.745
earthquake,20.46534844845051,86.42081530378086,Kendrapara,71.98,0.72
earthquake,20.51140199628064,86.42343817061173,Kendrapara,74.78,0.748
earthquake,20.51230792713126,86.41409388241664,Kendrapara,74.76,0.748
earthquake,21.600104094434187,85.56055291507887,Kendujhar,64.12,0.641
earthquake,21.62572673900426,85.58296685122913,Kendujhar,71.32,0.713
earthquake,21.631381899876512,85.56743902664259,Kendujhar,66.6,0.666
earthquake,21.642053775290677,85.60581154746748,Kendujhar,64.4,0.644
earthquake,20.178033700239684,85.59253641261229,Khordha,79.53,0.795
earthquake,20.170185750849686,85.62641835661043,Khordha,76.4,0.764
earthquake,20.174858207737035,85.59784713274732,Khordha,79.92,0.799
earthquake,20.17803293704695,85.6252316384107,Khordha,82.39,0.824
earthquake,18.826143602361995,82.69731508450849,Koraput,99.0,0.99
earthquake,18.786156487600365,82.67890524846013,Koraput,99.0,0.99
earthquake,18.82658990054861,82.69556863325487,Koraput,99.0,0.99
earthquake,18.819287566754628,82.70491112274173,Koraput,99.0,0.99
earthquake,18.35334619613938,81.91149821759909,Malkangiri,99.0,0.99
earthquake,18.33830776404912,81.89645452038437,Malkangiri,99.0,0.99
earthquake,18.345706268996665,81.89680948368964,Malkangiri,99.0,0.99
earthquake,18.320137820073143,81.86757408754659,Malkangiri,99.0,0.99
earthquake,21.895532067432377,86.72184756738102,Mayurbhanj,71.78,0.718
earthquake,21.916585624705085,86.72554014955954,Mayurbhanj,65.28,0.653
earthquake,21.95002489027162,86.71967441576655,Mayurbhanj,67.51,0.675
earthquake,21.960036765044805,86.72712984019958,Mayurbhanj,68.93,0.689
earthquake,19.24387343234984,82.57347077032505,Nabarangpur,99.0,0.99
earthquake,19.21651361391729,82.55956206353976,Nabarangpur,99.0,0.99
earthquake,19.214702977731488,82.53760655800454,Nabarangpur,99.0,0.99
earthquake,19.2430508236093,82.53487195937085,Nabarangpur,99.0,0.99
earthquake,20.13444627001213,85.12052609954097,Nayagarh,81.23,0.812
earthquake,20.111332923185984,85.07666804030154,Nayagarh,81.27,0.813
earthquake,20.143502768460298,85.10109119008452,Nayagarh,81.02,0.81
earthquake,20.108278091108772,85.08898029616024,Nayagarh,82.21,0.822
earthquake,20.820042791500182,82.5487192497759,Nuapada,87.0,0.87
earthquake,20.795593316197717,82.5139180046786,Nuapada,89.71,0.897
earthquake,20.80353172552465,82.5541667422275,Nuapada,84.29,0.843
earthquake,20.780783961897313,82.52364590090309,Nuapada,86.25,0.862
earthquake,19.81773115604351,85.82133691668966,Puri,84.77,0.848
earthquake,19.821443897235053,85.83672149045904,Puri,76.48,0.765
earthquake,19.78864398346901,85.83669483221314,Puri,78.94,0.789
earthquake,19.800790347979106,85.85176768273531,Puri,79.97,0.8
earthquake,19.177067044401,83.41199821479253,Rayagada,98.74,0.987
earthquake,19.19416405492518,83.45823991928911,Rayagada,98.76,0.988
earthquake,19.167151142384668,83.40329917937117,Rayagada,99.0,0.99
earthquake,19.20079027472919,83.42257940498656,Rayagada,98.95,0.99
earthquake,21.47246586054466,83.96414304075806,Sambalpur,83.29,0.833
earthquake,21.47880888750204,83.97479100395687,Sambalpur,75.68,0.757
earthquake,21.444620560262454,83.96973655760284,Sambalpur,75.59,0.756
earthquake,21.44576512491019,83.97723100253287,Sambalpur,76.65,0.767
earthquake,20.829291877639452,83.88024754683413,Subarnapur,86.37,0.864
earthquake,20.84581554711893,83.89749608104837,Subarnapur,86.32,0.863
earthquake,20.83346888790584,83.89281345243633,Subarnapur,86.25,0.862
earthquake,20.844711158358045,83.89631357749981,Subarnapur,86.7,0.867
earthquake,22.08519465981421,84.01554542333447,Sundargarh,69.35,0.693
earthquake,22.104537794195934,84.0291456818818,Sundargarh,74.85,0.748
earthquake,22.11667695826404,84.03971227036064,Sundargarh,71.88,0.719
earthquake,22.116839649784552,84.01176163613844,Sundargarh,67.54,0.675
