state,district,latitude,longitude,water_bodies_count,coastal_exposure,pre_monsoon_water_table_m_bgl,post_monsoon_water_table_m_bgl,seasonal_rise_m,monsoon_rainfall_mm,river_proximity_km,urban_drainage_stress,wetland_buffer_index,rainfall_scenario,flood_risk_score,predicted_flood_risk_score
Odisha,Angul,20.9724,84.94643,73104,0,2.85,0.2,2.65,173.6,0.99,0.602,0.593,heavy_rain,38.96,39.16
Odisha,Angul,20.65383,84.94313,94813,0,4.75,1.43,3.32,132.1,1.12,0.577,0.127,heavy_rain,45.58,42.22
Odisha,Angul,20.71308,85.03402,88724,0,7.77,5.92,1.85,184.7,5.77,0.514,0.139,heavy_rain,36.61,35.23
Odisha,Angul,21.05117,85.29126,93742,0,3.4,1.33,2.07,148.5,3.17,0.49,0.6,heavy_rain,38.69,36.94
Odisha,Angul,20.81585,85.23374,105638,0,2.84,1.61,1.23,154.4,14.78,0.877,0.544,heavy_rain,38.42,36.51
Odisha,Angul,20.91314,85.17852,73534,0,8.82,7.86,0.96,120.0,1.95,0.98,0.2,heavy_rain,33.93,28.42
Odisha,Angul,20.87673,85.22038,99534,0,6.86,3.67,3.19,196.0,2.08,0.937,0.13,heavy_rain,45.89,43.1
Odisha,Angul,20.8018,84.99335,89612,0,4.24,3.09,1.15,152.3,1.76,0.76,0.104,heavy_rain,38.97,34.18
Odisha,Angul,20.80507,85.06808,79750,0,8.12,6.64,1.48,160.7,10.81,0.93,0.28,heavy_rain,32.89,34.32
Odisha,Angul,20.88219,85.04859,97662,0,2.23,0.2,2.03,140.0,13.25,0.644,0.552,heavy_rain,38.33,38.88
Odisha,Angul,20.61032,84.93962,87773,0,5.42,3.42,1.99,143.4,1.18,0.757,0.403,heavy_rain,40.68,37.04
Odisha,Angul,20.75904,84.9551,91932,0,5.27,2.81,2.46,158.8,10.68,0.834,0.622,heavy_rain,40.11,37.99
Odisha,Angul,20.8468,85.25387,88591,0,3.14,0.22,2.93,178.0,13.81,0.959,0.808,heavy_rain,39.88,39.81
Odisha,Angul,20.99603,85.057,93126,0,1.88,0.2,1.68,156.9,8.72,0.76,0.617,heavy_rain,36.76,35.13
Odisha,Angul,20.80765,85.01005,80444,0,5.82,3.21,2.6,153.9,5.91,0.834,0.355,heavy_rain,42.13,39.25
Odisha,Angul,20.81946,85.19858,91180,0,3.18,0.67,2.51,154.5,3.88,0.636,0.412,heavy_rain,42.21,38.72
Odisha,Angul,21.04671,85.15351,100533,0,3.94,1.73,2.21,179.0,5.12,0.724,0.815,heavy_rain,41.74,40.65
Odisha,Angul,20.74138,85.01868,91039,0,7.11,5.82,1.28,128.0,1.11,0.852,0.681,heavy_rain,35.57,36.05
Odisha,Angul,20.75639,85.15629,93347,0,1.72,0.31,1.41,156.4,14.27,0.967,0.6,heavy_rain,37.71,35.35
Odisha,Angul,20.77629,85.31867,85763,0,6.58,5.09,1.49,192.5,4.14,0.647,0.586,heavy_rain,33.08,31.83
Odisha,Angul,20.71721,84.98772,86928,0,8.09,5.91,2.19,120.0,3.59,0.74,0.329,heavy_rain,37.35,37.34
Odisha,Angul,20.98273,84.85119,89351,0,3.22,1.69,1.53,174.2,5.87,0.98,0.826,heavy_rain,35.81,35.28
Odisha,Balangir,20.61274,83.65969,90392,0,2.84,0.2,2.64,147.7,13.13,0.616,0.466,heavy_rain,40.5,37.87
Odisha,Balangir,20.68587,83.33917,110325,0,8.2,6.4,1.81,181.8,0.11,0.98,0.813,heavy_rain,50.38,39.92
Odisha,Balangir,20.67106,83.60266,90591,0,3.59,0.33,3.25,141.5,0.61,0.409,0.534,heavy_rain,43.24,40.15
Odisha,Balangir,20.75828,83.52434,81085,0,8.47,7.36,1.11,131.1,9.5,0.658,0.157,heavy_rain,30.66,30.98
Odisha,Balangir,20.64758,83.3681,91825,0,7.25,4.89,2.35,154.3,8.83,0.513,0.713,heavy_rain,38.12,37.37
Odisha,Balangir,20.55431,83.34276,92641,0,6.55,5.11,1.44,174.8,8.41,0.606,0.398,heavy_rain,38.23,34.53
Odisha,Balangir,20.97105,83.58983,105511,0,7.56,5.53,2.03,129.1,9.33,0.451,0.195,heavy_rain,38.33,40.29
Odisha,Balangir,20.68842,83.50429,83727,0,8.87,6.25,2.62,141.4,3.74,0.492,0.52,heavy_rain,35.24,37.6
Odisha,Balangir,20.35799,83.32093,96194,0,2.06,0.2,1.86,138.2,2.47,0.98,0.833,heavy_rain,39.31,37.75
Odisha,Balangir,20.78164,83.58377,91879,0,7.84,4.79,3.05,120.0,9.45,0.98,0.596,heavy_rain,42.19,40.75
Odisha,Balangir,20.67476,83.47374,86541,0,2.32,0.2,2.12,124.4,0.66,0.746,0.397,heavy_rain,42.35,37.31
Odisha,Balangir,20.59667,83.63945,99806,0,2.73,0.38,2.34,182.7,14.18,0.906,0.686,heavy_rain,45.27,41.02
Odisha,Balangir,20.75081,83.85794,92786,0,3.46,1.57,1.89,177.3,9.98,0.944,0.377,heavy_rain,40.43,37.53
Odisha,Balangir,20.80822,83.26897,79848,0,8.73,7.47,1.26,120.0,1.8,0.486,0.533,heavy_rain,29.9,30.68
Odisha,Balangir,20.66952,83.66597,92069,0,5.45,4.43,1.02,150.7,7.0,0.659,0.37,heavy_rain,35.25,32.66
Odisha,Balangir,20.7596,83.27039,89744,0,2.24,1.14,1.11,146.9,5.47,0.98,0.693,heavy_rain,35.56,33.88
Odisha,Balangir,20.57819,83.57927,84295,0,2.86,0.2,2.66,172.9,0.1,0.977,0.428,heavy_rain,49.13,40.16
Odisha,Balangir,20.69277,83.38774,91381,0,3.76,2.54,1.22,165.8,3.95,0.485,0.412,heavy_rain,33.49,33.83
Odisha,Balangir,20.46009,83.48088,93633,0,2.23,0.2,2.03,122.2,4.63,0.881,0.846,heavy_rain,39.0,37.34
Odisha,Balangir,20.64615,83.37085,89257,0,5.17,3.64,1.53,131.6,0.29,0.75,0.516,heavy_rain,38.12,36.67
Odisha,Balangir,20.52352,83.28173,98104,0,4.52,2.9,1.62,123.5,14.57,0.98,0.117,heavy_rain,41.11,37.72
Odisha,Balangir,20.71177,83.57216,87547,0,8.7,5.62,3.08,150.9,8.32,0.708,0.423,heavy_rain,42.86,40.12
Odisha,Balasore,21.39074,87.02851,95350,1,1.74,0.2,1.54,140.1,10.19,0.815,0.434,heavy_rain,49.31,46.07
Odisha,Balasore,21.76116,86.9498,106557,1,6.46,3.33,3.13,172.8,6.14,0.98,0.085,heavy_rain,58.87,54.53
Odisha,Balasore,21.20256,86.96237,86477,1,1.26,0.2,1.06,178.4,10.08,0.942,0.236,heavy_rain,46.03,44.17
Odisha,Balasore,21.55763,86.95689,101566,1,2.2,0.2,2.0,165.0,1.83,0.912,0.249,heavy_rain,52.87,48.9
Odisha,Balasore,21.5884,86.96264,100173,1,7.76,4.3,3.47,130.3,14.13,0.734,0.826,heavy_rain,50.91,52.49
Odisha,Balasore,21.53949,87.08453,102833,1,1.19,0.2,0.99,161.1,9.04,0.756,0.717,heavy_rain,46.64,45.05
Odisha,Balasore,21.71686,86.88368,113524,1,5.58,3.46,2.12,142.4,10.61,0.423,0.409,heavy_rain,48.19,50.9
Odisha,Balasore,21.35229,86.76438,100821,1,2.01,0.2,1.81,129.7,12.57,0.527,0.643,heavy_rain,48.12,47.8
Odisha,Balasore,21.32811,87.03847,108149,1,4.65,1.75,2.9,120.0,13.57,0.801,0.486,heavy_rain,56.57,53.73
Odisha,Balasore,21.62608,86.81599,99379,1,1.43,0.2,1.23,136.8,1.4,0.519,0.515,heavy_rain,46.27,45.21
Odisha,Balasore,21.60198,87.16091,97746,1,6.89,5.12,1.78,184.9,10.08,0.648,0.58,heavy_rain,45.0,47.72
Odisha,Balasore,21.51837,87.03344,97594,1,3.91,2.4,1.51,136.4,13.21,0.98,0.552,heavy_rain,47.64,46.41
Odisha,Balasore,21.37315,87.05032,113958,1,4.58,0.93,3.65,130.8,0.1,0.806,0.187,heavy_rain,68.0,55.25
Odisha,Balasore,21.39255,86.84557,108046,1,4.38,1.66,2.71,133.9,1.74,0.78,0.215,heavy_rain,54.19,53.75
Odisha,Balasore,21.69989,87.05269,108247,1,1.3,0.2,1.1,142.5,9.81,0.693,0.708,heavy_rain,50.71,45.36
Odisha,Balasore,21.40373,86.86135,101287,1,7.8,4.7,3.1,120.0,9.4,0.574,0.211,heavy_rain,52.0,53.09
Odisha,Balasore,21.52364,87.07856,115590,1,3.53,0.2,3.33,133.2,10.99,0.951,0.767,heavy_rain,59.25,52.85
Odisha,Balasore,21.4017,86.835,105895,1,1.61,0.2,1.41,163.1,6.51,0.522,0.642,heavy_rain,46.39,45.59
Odisha,Balasore,21.70118,86.97057,110907,1,4.69,1.16,3.53,126.3,11.77,0.98,0.543,heavy_rain,61.27,53.51
Odisha,Balasore,21.5603,87.00547,106510,1,6.81,4.06,2.75,163.7,3.96,0.605,0.356,heavy_rain,53.04,52.74
Odisha,Balasore,21.57891,87.01145,108393,1,6.98,5.41,1.57,157.6,11.31,0.892,0.784,heavy_rain,46.2,49.42
Odisha,Balasore,21.38831,87.03227,88484,1,7.64,4.0,3.64,162.1,0.85,0.78,0.799,heavy_rain,60.44,54.58
Odisha,Bargarh,21.24481,83.54423,85271,0,5.53,3.54,1.99,154.0,3.59,0.456,0.684,heavy_rain,35.13,34.16
Odisha,Bargarh,21.39313,83.68226,95400,0,6.23,4.85,1.38,164.2,14.53,0.943,0.45,heavy_rain,40.45,36.29
Odisha,Bargarh,21.40735,83.58131,107680,0,8.65,5.51,3.14,145.7,8.51,0.98,0.135,heavy_rain,51.03,42.51
Odisha,Bargarh,21.14309,83.61971,93981,0,6.18,3.47,2.71,125.4,0.74,0.76,0.639,heavy_rain,43.76,40.85
Odisha,Bargarh,21.28683,83.48058,84886,0,4.18,2.18,2.0,171.6,4.63,0.729,0.088,heavy_rain,40.52,35.75
Odisha,Bargarh,21.4718,83.69827,92457,0,8.53,5.67,2.86,180.1,10.94,0.587,0.509,heavy_rain,44.43,39.12
Odisha,Bargarh,21.39793,83.55309,83560,0,5.59,3.45,2.14,180.6,10.48,0.98,0.446,heavy_rain,39.62,35.93
Odisha,Bargarh,21.28603,83.63251,94633,0,7.77,4.58,3.19,163.0,4.59,0.98,0.545,heavy_rain,50.32,42.15
Odisha,Bargarh,21.44154,83.4504,102047,0,1.56,0.2,1.36,188.0,13.34,0.829,0.5,heavy_rain,40.49,37.37
Odisha,Bargarh,21.37782,83.66789,100773,0,7.72,5.49,2.24,150.8,6.29,0.876,0.51,heavy_rain,41.01,41.1
Odisha,Bargarh,21.22958,83.49614,90254,0,3.49,2.2,1.29,157.5,0.53,0.669,0.56,heavy_rain,38.09,35.98
Odisha,Bargarh,21.34605,83.55023,91546,0,6.5,4.27,2.24,147.6,3.05,0.548,0.782,heavy_rain,37.25,37.36
Odisha,Bargarh,21.48209,83.47355,102998,0,6.79,5.79,1.0,155.6,0.43,0.857,0.248,heavy_rain,40.33,36.74
Odisha,Bargarh,21.31723,83.3501,103060,0,6.25,5.22,1.03,167.5,9.91,0.78,0.168,heavy_rain,37.12,36.38
Odisha,Bargarh,21.46068,83.75093,94661,0,7.93,4.64,3.3,126.9,7.73,0.646,0.173,heavy_rain,45.49,41.44
Odisha,Bargarh,21.36877,83.68975,76339,0,6.76,5.8,0.96,142.0,12.02,0.939,0.728,heavy_rain,31.0,27.67
Odisha,Bargarh,21.30807,83.58723,93701,0,4.25,3.24,1.01,175.4,12.91,0.977,0.374,heavy_rain,34.49,33.18
Odisha,Bargarh,21.20673,83.49838,98370,0,3.24,0.49,2.75,150.9,11.51,0.909,0.537,heavy_rain,42.27,41.99
Odisha,Bargarh,21.23649,83.63004,93123,0,2.4,0.2,2.2,150.5,8.11,0.98,0.702,heavy_rain,40.57,38.43
Odisha,Bargarh,21.4038,83.80405,91452,0,3.2,0.48,2.72,162.6,12.4,0.98,0.235,heavy_rain,42.81,40.0
Odisha,Bargarh,21.57441,83.54182,76550,0,4.92,3.53,1.4,151.1,8.23,0.431,0.628,heavy_rain,27.23,28.76
Odisha,Bargarh,21.09066,83.70067,96964,0,4.02,0.77,3.25,180.7,0.66,0.573,0.436,heavy_rain,47.19,42.88
Odisha,Bhadrak,21.1041,86.36652,98776,1,6.63,3.48,3.15,135.5,12.54,0.776,0.642,heavy_rain,53.11,53.03
Odisha,Bhadrak,20.93441,86.62375,108811,1,2.87,1.29,1.58,178.6,12.12,0.737,0.473,heavy_rain,52.4,50.42
Odisha,Bhadrak,20.99047,86.53561,103493,1,1.87,0.2,1.67,172.2,7.64,0.445,0.231,heavy_rain,47.75,47.36
Odisha,Bhadrak,21.00088,86.68416,99191,1,1.0,0.2,0.8,147.0,0.2,0.766,0.112,heavy_rain,52.27,47.95
Odisha,Bhadrak,20.84964,86.67515,101992,1,2.79,0.2,2.59,164.6,11.09,0.548,0.098,heavy_rain,52.21,50.95
Odisha,Bhadrak,21.02858,86.44201,102990,1,8.07,6.0,2.07,169.5,13.36,0.676,0.844,heavy_rain,49.4,47.87
Odisha,Bhadrak,21.13823,86.46107,89672,1,7.53,3.8,3.72,147.4,9.2,0.98,0.699,heavy_rain,54.54,52.36
Odisha,Bhadrak,21.05208,86.56773,114325,1,4.21,0.86,3.35,136.5,6.99,0.98,0.644,heavy_rain,60.96,53.19
Odisha,Bhadrak,21.10241,86.61177,95202,1,6.12,3.83,2.29,164.2,5.41,0.569,0.423,heavy_rain,51.01,46.89
Odisha,Bhadrak,20.97569,86.47627,103274,1,4.62,1.78,2.84,146.1,9.27,0.631,0.147,heavy_rain,55.84,53.21
Odisha,Bhadrak,20.97466,86.58225,106288,1,1.35,0.2,1.15,173.4,6.29,0.756,0.301,heavy_rain,48.92,46.88
Odisha,Bhadrak,20.99908,86.23739,100441,1,5.39,3.81,1.57,150.5,2.85,0.508,0.145,heavy_rain,48.13,47.17
Odisha,Bhadrak,21.13343,86.38582,90160,1,5.18,2.27,2.91,131.5,2.16,0.867,0.812,heavy_rain,51.68,53.08
Odisha,Bhadrak,21.21762,86.44657,87455,1,5.52,2.71,2.81,207.6,6.02,0.869,0.757,heavy_rain,53.97,52.49
Odisha,Bhadrak,21.02156,86.45536,102515,1,6.59,4.11,2.47,123.1,5.92,0.847,0.608,heavy_rain,54.61,51.35
Odisha,Bhadrak,21.00015,86.52284,99824,1,1.55,0.2,1.35,128.1,0.51,0.885,0.23,heavy_rain,52.6,48.17
Odisha,Bhadrak,21.21249,86.27055,98111,1,1.72,0.2,1.52,147.4,0.9,0.742,0.63,heavy_rain,45.77,48.07
Odisha,Bhadrak,20.76339,86.41232,87154,1,4.87,2.7,2.16,120.0,4.0,0.55,0.245,heavy_rain,46.29,46.32
Odisha,Bhadrak,20.94198,86.57976,81240,1,2.5,0.2,2.3,149.5,6.14,0.433,0.225,heavy_rain,43.75,46.68
Odisha,Bhadrak,20.78586,86.38991,84167,1,7.99,4.94,3.05,136.2,9.28,0.98,0.576,heavy_rain,47.53,52.51
Odisha,Bhadrak,21.2208,86.66582,104440,1,3.23,1.8,1.43,156.7,9.09,0.98,0.404,heavy_rain,47.55,46.66
Odisha,Bhadrak,21.30652,86.57847,120056,1,2.11,0.72,1.39,151.4,9.89,0.98,0.597,heavy_rain,53.32,47.97
Odisha,Boudh,20.93626,84.35279,85404,0,8.16,5.45,2.71,163.2,11.86,0.817,0.732,heavy_rain,38.88,38.87
Odisha,Boudh,20.90992,84.19921,81394,0,7.19,4.04,3.15,168.8,11.7,0.433,0.084,heavy_rain,40.6,39.61
Odisha,Boudh,20.78839,84.34801,92359,0,8.6,5.21,3.38,157.3,5.4,0.452,0.42,heavy_rain,45.62,39.36
Odisha,Boudh,20.89647,84.22448,105416,0,5.2,2.8,2.4,131.7,0.38,0.98,0.128,heavy_rain,47.09,41.97
Odisha,Boudh,20.89112,84.35871,83473,0,6.13,2.71,3.42,135.5,3.4,0.462,0.379,heavy_rain,41.26,39.36
Odisha,Boudh,20.73496,84.42404,92119,0,5.34,2.85,2.5,151.8,0.38,0.923,0.306,heavy_rain,45.62,40.3
Odisha,Boudh,20.84072,84.34346,96236,0,3.87,1.78,2.09,120.0,8.49,0.434,0.492,heavy_rain,39.62,37.79
Odisha,Boudh,20.86887,84.29891,96785,0,4.32,2.83,1.49,135.3,7.83,0.892,0.6,heavy_rain,38.19,36.85
Odisha,Boudh,20.83093,84.17533,98448,0,4.67,2.95,1.72,120.4,9.44,0.574,0.32,heavy_rain,36.08,37.13
Odisha,Boudh,20.75048,84.34439,80372,0,2.78,1.74,1.04,192.7,8.13,0.771,0.249,heavy_rain,33.75,31.14
Odisha,Boudh,20.92648,84.40477,81307,0,8.09,5.29,2.8,125.9,0.1,0.505,0.723,heavy_rain,44.41,39.46
Odisha,Boudh,20.79594,84.23465,99618,0,8.0,5.25,2.75,164.6,6.36,0.749,0.381,heavy_rain,42.95,41.87
Odisha,Boudh,20.76341,84.25887,80397,0,5.53,2.31,3.22,154.1,0.52,0.652,0.786,heavy_rain,41.91,40.38
Odisha,Boudh,20.9928,84.34218,95825,0,2.57,1.6,0.97,132.7,14.17,0.98,0.086,heavy_rain,34.49,33.2
Odisha,Boudh,20.83958,83.90577,86313,0,5.9,2.9,3.0,120.0,5.49,0.752,0.562,heavy_rain,38.72,40.79
Odisha,Boudh,20.72375,84.24775,103773,0,1.85,0.2,1.65,131.8,8.74,0.89,0.092,heavy_rain,42.18,39.33
Odisha,Boudh,20.67185,84.33284,101200,0,1.93,0.26,1.67,120.0,4.59,0.98,0.398,heavy_rain,40.13,38.63
Odisha,Boudh,21.00718,84.28546,84073,0,4.15,1.78,2.37,148.7,2.51,0.98,0.816,heavy_rain,41.2,38.03
Odisha,Boudh,20.85738,84.23823,86728,0,1.61,0.2,1.41,133.9,10.03,0.434,0.594,heavy_rain,31.47,30.66
Odisha,Boudh,20.99106,84.18185,96621,0,8.43,5.73,2.7,171.5,4.97,0.432,0.123,heavy_rain,39.33,40.15
Odisha,Boudh,20.73196,84.40774,94394,0,7.43,4.39,3.04,166.7,1.64,0.439,0.502,heavy_rain,40.29,40.82
Odisha,Boudh,20.94876,84.36929,99514,0,2.11,0.2,1.91,141.4,10.71,0.98,0.68,heavy_rain,36.42,38.47
Odisha,Cuttack,20.49346,85.96779,95715,0,5.59,2.33,3.25,120.2,3.61,0.823,0.171,heavy_rain,44.85,42.51
Odisha,Cuttack,20.49397,85.90369,105679,0,6.13,2.89,3.24,161.5,2.82,0.98,0.644,heavy_rain,49.22,42.49
Odisha,Cuttack,20.29027,85.95687,87891,0,1.97,0.2,1.77,183.3,10.09,0.98,0.429,heavy_rain,37.79,35.89
Odisha,Cuttack,20.53995,85.8356,87288,0,7.29,4.88,2.41,155.6,6.86,0.492,0.086,heavy_rain,38.67,37.09
Odisha,Cuttack,20.45319,85.87836,91523,0,5.39,3.88,1.51,175.4,14.66,0.905,0.725,heavy_rain,35.32,35.71
Odisha,Cuttack,20.52704,85.80042,88418,0,4.17,1.68,2.49,127.2,14.67,0.923,0.49,heavy_rain,40.19,37.85
Odisha,Cuttack,20.36234,85.73186,100126,0,2.92,0.32,2.6,151.3,0.94,0.432,0.145,heavy_rain,43.12,41.27
Odisha,Cuttack,20.4969,85.87659,91159,0,6.87,3.54,3.34,140.9,4.22,0.98,0.777,heavy_rain,43.0,40.7
Odisha,Cuttack,20.3922,85.63796,81680,0,7.55,4.62,2.93,168.9,6.24,0.753,0.72,heavy_rain,36.61,39.85
Odisha,Cuttack,20.47637,85.95672,99378,0,3.36,0.2,3.16,129.0,6.94,0.862,0.488,heavy_rain,45.61,42.49
Odisha,Cuttack,20.27468,85.91638,91605,0,8.24,6.79,1.45,135.2,4.23,0.475,0.102,heavy_rain,34.95,35.52
Odisha,Cuttack,20.44978,85.90282,91311,0,1.79,0.2,1.59,136.9,5.99,0.527,0.389,heavy_rain,32.18,34.42
Odisha,Cuttack,20.50278,86.11519,83224,0,8.45,7.42,1.03,120.0,6.55,0.617,0.471,heavy_rain,28.73,30.54
Odisha,Cuttack,20.53303,85.84476,96851,0,3.01,0.31,2.7,120.0,8.51,0.714,0.122,heavy_rain,41.62,42.25
Odisha,Cuttack,20.54701,85.80285,98474,0,5.34,2.78,2.56,171.1,7.87,0.958,0.488,heavy_rain,45.43,41.2
Odisha,Cuttack,20.57343,85.71286,92149,0,3.08,0.28,2.81,127.5,7.87,0.854,0.485,heavy_rain,44.67,39.76
Odisha,Cuttack,20.3282,85.89138,99064,0,2.16,0.2,1.96,126.1,4.01,0.595,0.721,heavy_rain,35.38,37.06
Odisha,Cuttack,20.53051,85.84708,95319,0,7.23,4.83,2.4,198.4,6.22,0.98,0.819,heavy_rain,40.94,40.33
Odisha,Cuttack,20.56166,85.59605,86932,0,2.2,1.13,1.08,176.1,12.18,0.468,0.59,heavy_rain,30.24,30.41
Odisha,Cuttack,20.36784,86.18365,101565,0,4.61,2.63,1.98,135.5,0.1,0.562,0.464,heavy_rain,46.0,39.72
Odisha,Cuttack,20.40548,86.00714,86155,0,6.79,4.09,2.7,120.0,0.1,0.501,0.295,heavy_rain,42.82,39.93
Odisha,Cuttack,20.63743,85.85974,82795,0,4.67,3.54,1.13,158.6,4.26,0.83,0.839,heavy_rain,28.87,32.28
Odisha,Deogarh,21.59248,84.53619,74041,0,7.01,3.81,3.2,170.5,6.67,0.98,0.8,heavy_rain,40.83,39.39
Odisha,Deogarh,21.71426,84.74169,94366,0,1.77,0.2,1.57,131.6,1.69,0.738,0.202,heavy_rain,41.81,38.0
Odisha,Deogarh,21.55967,84.89763,94269,0,3.83,0.61,3.22,169.3,8.93,0.572,0.852,heavy_rain,43.93,40.47
Odisha,Deogarh,21.67955,84.7285,93135,0,5.92,2.65,3.28,195.8,13.25,0.496,0.118,heavy_rain,42.95,40.47
Odisha,Deogarh,21.66149,84.79302,87782,0,7.88,4.99,2.89,147.9,13.87,0.759,0.784,heavy_rain,38.02,40.05
Odisha,Deogarh,21.55822,84.6779,84565,0,7.82,6.04,1.78,188.6,1.43,0.959,0.218,heavy_rain,37.87,36.8
Odisha,Deogarh,21.4663,84.7965,88125,0,1.67,0.2,1.47,173.0,11.46,0.492,0.466,heavy_rain,33.7,32.8
Odisha,Deogarh,21.51477,84.80334,107559,0,5.98,2.72,3.27,155.6,10.79,0.619,0.489,heavy_rain,46.5,41.91
Odisha,Deogarh,21.58223,84.58763,94887,0,4.68,2.53,2.15,152.4,0.1,0.98,0.417,heavy_rain,48.8,40.37
Odisha,Deogarh,21.6412,84.6799,104761,0,4.63,2.75,1.88,150.7,2.72,0.937,0.423,heavy_rain,43.84,40.35
Odisha,Deogarh,21.38799,84.93718,88922,0,6.02,2.92,3.1,121.3,1.08,0.582,0.304,heavy_rain,44.65,41.46
