state,district,latitude,longitude,water_bodies_count,coastal_exposure,pre_monsoon_water_table_m_bgl,post_monsoon_water_table_m_bgl,seasonal_rise_m,monsoon_rainfall_mm,river_proximity_km,urban_drainage_stress,wetland_buffer_index,rainfall_scenario,flood_risk_score,predicted_flood_risk_score
Odisha,Kandhamal,20.37447,84.35142,106860,0,8.71,7.75,0.96,153.9,4.85,0.413,0.616,heavy_rain,33.33,32.49
Odisha,Kandhamal,20.44628,84.14982,83304,0,1.77,0.2,1.57,168.7,10.7,0.98,0.44,heavy_rain,34.25,34.26
Odisha,Kandhamal,20.65546,84.23532,87983,0,3.58,0.58,3.0,171.2,7.2,0.963,0.117,heavy_rain,43.61,41.31
Odisha,Kandhamal,20.35827,84.16649,98874,0,8.5,7.08,1.42,176.9,4.33,0.98,0.205,heavy_rain,41.12,38.35
Odisha,Kandhamal,20.55366,84.07789,91815,0,8.88,7.48,1.39,156.6,14.73,0.98,0.659,heavy_rain,38.3,34.89
Odisha,Kandhamal,20.47524,84.19051,98310,0,4.17,1.88,2.3,144.8,1.3,0.471,0.162,heavy_rain,41.54,40.22
Odisha,Kandhamal,20.56148,84.41977,96692,0,6.16,2.89,3.27,161.5,6.99,0.861,0.606,heavy_rain,48.98,41.66
Odisha,Kandhamal,20.45253,84.44308,88789,0,7.72,4.9,2.83,181.5,9.25,0.507,0.83,heavy_rain,38.36,37.88
Odisha,Kandhamal,20.45944,84.36928,80905,0,7.2,4.37,2.82,147.1,8.99,0.555,0.167,heavy_rain,35.49,39.27
Odisha,Kandhamal,20.41535,84.30288,80612,0,2.31,0.2,2.11,130.9,13.71,0.98,0.387,heavy_rain,35.34,35.6
Odisha,Kandhamal,20.38877,84.18887,88247,0,4.58,2.81,1.77,171.7,4.0,0.948,0.365,heavy_rain,37.75,37.29
Odisha,Kandhamal,20.394,84.39315,94297,0,3.51,0.48,3.03,140.7,2.52,0.59,0.813,heavy_rain,41.81,41.23
Odisha,Kandhamal,20.55831,84.31123,89598,0,3.67,2.19,1.47,161.8,5.53,0.98,0.654,heavy_rain,38.02,35.05
Odisha,Kandhamal,20.43201,84.5496,106803,0,6.26,3.3,2.97,158.7,9.52,0.98,0.628,heavy_rain,49.14,41.77
Odisha,Kandhamal,20.59759,84.35315,89557,0,8.83,7.0,1.83,143.0,7.09,0.971,0.195,heavy_rain,37.25,37.71
Odisha,Kandhamal,20.39945,84.35499,90559,0,2.69,1.29,1.4,163.8,2.03,0.664,0.334,heavy_rain,36.0,35.58
Odisha,Kandhamal,20.59221,84.14682,92309,0,7.89,6.33,1.56,184.2,7.56,0.947,0.198,heavy_rain,35.48,37.34
Odisha,Kandhamal,20.44058,84.12125,89469,0,8.16,5.83,2.33,149.7,8.08,0.98,0.768,heavy_rain,41.07,38.5
Odisha,Kandhamal,20.44621,84.36941,82840,0,4.47,3.42,1.06,139.8,0.1,0.812,0.1,heavy_rain,39.16,33.1
Odisha,Kandhamal,20.63011,84.22745,92734,0,3.75,1.54,2.2,120.0,13.09,0.484,0.496,heavy_rain,33.19,36.11
Odisha,Kandhamal,20.41787,84.15546,102914,0,7.38,4.22,3.15,120.0,10.3,0.96,0.415,heavy_rain,46.38,42.25
Odisha,Kandhamal,20.38843,84.25641,89986,0,4.42,2.77,1.65,153.5,11.9,0.98,0.847,heavy_rain,39.47,35.59
Odisha,Kendrapara,20.49428,86.51647,92245,1,2.7,0.2,2.5,166.7,13.42,0.98,0.457,heavy_rain,52.36,50.25
Odisha,Kendrapara,20.4446,86.33808,104059,1,2.61,1.18,1.44,140.9,0.1,0.856,0.316,heavy_rain,54.31,48.72
Odisha,Kendrapara,20.49594,86.40656,93978,1,6.94,4.78,2.16,159.0,9.34,0.976,0.601,heavy_rain,50.23,46.56
Odisha,Kendrapara,20.43209,86.5292,108058,1,8.07,5.0,3.07,153.3,7.45,0.895,0.479,heavy_rain,54.96,53.81
Odisha,Kendrapara,20.6626,86.06046,99612,1,2.48,0.2,2.28,120.0,5.07,0.569,0.325,heavy_rain,48.11,48.37
Odisha,Kendrapara,20.55854,86.61947,105440,1,6.71,3.36,3.35,166.4,4.55,0.446,0.844,heavy_rain,55.57,52.26
Odisha,Kendrapara,20.41078,86.29845,101872,1,5.22,2.42,2.8,149.9,6.36,0.456,0.189,heavy_rain,54.86,52.41
Odisha,Kendrapara,20.48912,86.3704,101401,1,4.86,2.07,2.79,159.1,8.16,0.554,0.593,heavy_rain,53.26,51.62
Odisha,Kendrapara,20.66298,86.48548,115657,1,3.61,0.2,3.41,168.1,10.48,0.489,0.514,heavy_rain,56.97,51.72
Odisha,Kendrapara,20.50869,86.39176,106323,1,6.48,3.28,3.2,162.1,9.35,0.642,0.733,heavy_rain,54.7,52.5
Odisha,Kendrapara,20.47265,86.51694,94843,1,7.76,5.94,1.82,166.8,6.63,0.653,0.404,heavy_rain,46.42,46.48
Odisha,Kendrapara,20.64884,86.17477,123895,1,4.04,2.38,1.66,150.3,10.47,0.579,0.182,heavy_rain,53.24,51.03
Odisha,Kendrapara,20.48322,86.40134,104065,1,1.32,0.2,1.12,120.0,11.73,0.452,0.371,heavy_rain,43.34,44.09
Odisha,Kendrapara,20.37712,86.28931,93795,1,4.49,2.1,2.39,177.3,3.39,0.508,0.53,heavy_rain,49.96,47.37
Odisha,Kendrapara,20.52491,86.29756,101826,1,5.76,3.07,2.69,124.8,3.3,0.633,0.187,heavy_rain,53.18,52.85
Odisha,Kendrapara,20.75506,86.29532,93151,1,5.53,3.93,1.6,155.3,11.59,0.856,0.731,heavy_rain,45.84,46.24
Odisha,Kendrapara,20.75371,86.41136,106173,1,3.88,1.59,2.29,153.7,4.86,0.98,0.696,heavy_rain,54.1,49.55
Odisha,Kendrapara,20.42425,86.4543,88973,1,6.47,3.51,2.96,165.3,5.26,0.897,0.744,heavy_rain,48.82,52.76
Odisha,Kendrapara,20.38142,86.38629,101126,1,2.12,0.2,1.92,148.8,9.0,0.436,0.224,heavy_rain,50.82,47.44
Odisha,Kendrapara,20.37296,86.52475,96095,1,7.72,4.41,3.31,146.5,2.15,0.463,0.382,heavy_rain,54.27,52.48
Odisha,Kendrapara,20.4651,86.48323,97302,1,4.97,1.34,3.63,120.0,4.76,0.98,0.832,heavy_rain,56.54,52.82
Odisha,Kendrapara,20.43839,86.33002,93484,1,3.01,1.12,1.89,179.9,14.79,0.98,0.731,heavy_rain,48.85,46.94
Odisha,Kendujhar,21.51617,85.52679,97848,0,6.91,4.68,2.22,130.1,14.52,0.783,0.127,heavy_rain,40.61,40.95
Odisha,Kendujhar,21.42754,85.51918,105224,0,2.73,0.2,2.53,120.0,2.22,0.793,0.702,heavy_rain,43.92,41.95
Odisha,Kendujhar,21.55835,85.58457,76446,0,5.2,3.61,1.59,120.0,4.86,0.757,0.8,heavy_rain,29.0,32.4
Odisha,Kendujhar,21.73136,85.47415,100461,0,2.77,1.38,1.39,152.3,10.31,0.98,0.785,heavy_rain,40.89,36.67
Odisha,Kendujhar,21.69798,85.42945,95691,0,3.09,1.6,1.5,143.3,8.33,0.98,0.448,heavy_rain,41.97,36.86
Odisha,Kendujhar,21.64463,85.49905,100669,0,6.05,3.12,2.93,177.0,5.9,0.807,0.812,heavy_rain,43.38,41.98
Odisha,Kendujhar,21.61318,85.62343,80842,0,6.12,2.94,3.18,155.7,7.07,0.722,0.52,heavy_rain,40.42,39.66
Odisha,Kendujhar,21.56576,85.57675,109024,0,2.38,0.2,2.18,151.0,13.67,0.868,0.273,heavy_rain,42.1,41.64
Odisha,Kendujhar,21.49983,85.73835,89034,0,2.97,0.89,2.08,168.4,13.78,0.816,0.76,heavy_rain,36.36,35.76
Odisha,Kendujhar,21.36395,85.42976,100966,0,2.02,0.2,1.82,170.1,0.1,0.489,0.638,heavy_rain,45.72,38.9
Odisha,Kendujhar,21.82607,85.62074,72358,0,4.17,2.68,1.49,149.5,9.38,0.98,0.755,heavy_rain,31.31,33.34
Odisha,Kendujhar,21.8119,85.26148,86437,0,4.27,1.47,2.8,120.0,7.14,0.619,0.166,heavy_rain,38.15,40.12
Odisha,Kendujhar,21.48104,85.57206,96709,0,4.12,1.54,2.59,168.9,5.07,0.693,0.494,heavy_rain,41.78,41.62
Odisha,Kendujhar,21.49883,85.48736,80386,0,6.54,5.32,1.22,120.0,12.93,0.823,0.471,heavy_rain,28.94,32.1
Odisha,Kendujhar,21.60757,85.60287,106532,0,6.62,5.07,1.55,165.4,7.78,0.755,0.785,heavy_rain,39.35,38.72
Odisha,Kendujhar,21.84038,85.54414,81824,0,8.49,5.34,3.15,154.1,7.5,0.753,0.467,heavy_rain,40.44,39.72
Odisha,Kendujhar,21.70508,85.49896,81520,0,7.78,5.91,1.86,143.8,3.59,0.482,0.159,heavy_rain,33.75,32.17
Odisha,Kendujhar,21.64396,85.52025,80085,0,8.39,5.8,2.6,153.3,3.86,0.606,0.614,heavy_rain,39.19,38.21
Odisha,Kendujhar,21.75814,85.69808,72685,0,7.86,6.43,1.43,144.9,8.14,0.688,0.512,heavy_rain,29.83,29.69
Odisha,Kendujhar,21.73816,85.59613,78963,0,3.57,2.43,1.14,122.3,13.81,0.591,0.847,heavy_rain,30.49,28.7
Odisha,Kendujhar,21.55682,85.63709,85754,0,4.04,2.21,1.83,128.0,14.78,0.687,0.743,heavy_rain,35.66,33.6
Odisha,Kendujhar,21.66307,85.61431,98399,0,5.83,3.28,2.55,129.6,8.18,0.932,0.199,heavy_rain,45.13,41.69
Odisha,Khordha,20.21805,85.65494,88132,0,4.47,2.64,1.82,209.7,0.1,0.84,0.631,heavy_rain,44.25,37.25
Odisha,Khordha,20.26026,85.63964,93797,0,5.85,3.68,2.17,149.0,7.26,0.98,0.418,heavy_rain,39.3,39.23
Odisha,Khordha,20.05881,85.54974,90194,0,6.39,4.18,2.21,138.5,1.81,0.415,0.591,heavy_rain,36.64,36.74
Odisha,Khordha,20.14397,85.60991,91053,0,5.61,4.15,1.46,159.7,9.57,0.771,0.249,heavy_rain,33.49,35.84
Odisha,Khordha,20.18359,85.56466,82735,0,5.35,2.85,2.5,149.8,5.04,0.928,0.303,heavy_rain,40.69,37.99
Odisha,Khordha,20.11743,85.71062,78145,0,2.54,0.47,2.07,120.0,12.96,0.459,0.33,heavy_rain,32.34,33.12
Odisha,Khordha,20.18157,85.60522,91919,0,3.15,0.96,2.2,155.5,1.27,0.567,0.183,heavy_rain,38.38,37.82
Odisha,Khordha,20.48887,85.77891,91093,0,7.56,5.28,2.28,151.8,10.57,0.672,0.588,heavy_rain,37.97,37.19
Odisha,Khordha,20.14649,85.74486,91493,0,8.42,5.77,2.65,141.6,9.38,0.749,0.46,heavy_rain,39.63,39.34
Odisha,Khordha,20.15479,85.70576,89507,0,8.09,6.91,1.18,166.4,5.43,0.458,0.131,heavy_rain,35.56,32.72
Odisha,Khordha,20.11141,85.72824,85490,0,6.87,5.13,1.74,170.9,10.2,0.662,0.536,heavy_rain,35.9,32.47
Odisha,Khordha,20.24226,85.65146,101063,0,6.53,3.36,3.17,120.8,3.81,0.477,0.545,heavy_rain,43.76,41.61
Odisha,Khordha,20.22082,85.65393,98645,0,5.5,3.82,1.69,122.9,0.1,0.964,0.548,heavy_rain,45.99,39.45
Odisha,Khordha,20.18155,85.7639,91539,0,6.77,3.41,3.35,120.0,4.84,0.728,0.686,heavy_rain,44.3,40.34
Odisha,Khordha,20.52872,85.66147,100883,0,3.79,2.61,1.18,159.1,7.95,0.468,0.816,heavy_rain,34.39,34.96
Odisha,Khordha,20.15785,85.55535,109412,0,3.95,1.25,2.69,172.0,9.18,0.98,0.526,heavy_rain,44.06,41.67
Odisha,Khordha,20.20677,85.62493,96729,0,6.01,3.96,2.04,178.9,5.33,0.76,0.192,heavy_rain,39.93,39.95
Odisha,Khordha,20.13878,85.55227,84939,0,6.06,4.63,1.44,123.9,3.25,0.606,0.373,heavy_rain,35.31,31.33
Odisha,Khordha,20.1369,85.52171,91704,0,5.53,3.84,1.69,120.0,1.75,0.98,0.763,heavy_rain,38.25,37.34
Odisha,Khordha,20.31287,85.54672,83988,0,5.67,2.6,3.07,154.1,5.57,0.98,0.565,heavy_rain,40.86,40.34
Odisha,Khordha,20.37624,85.5667,96230,0,8.81,6.63,2.19,148.2,5.86,0.867,0.37,heavy_rain,43.27,41.0
Odisha,Khordha,20.20698,85.73142,83688,0,4.37,1.58,2.79,185.5,8.23,0.74,0.312,heavy_rain,39.69,39.52
Odisha,Koraput,18.93068,82.93845,101829,0,4.67,3.31,1.37,150.0,1.95,0.749,0.431,heavy_rain,38.6,38.26
Odisha,Koraput,18.96378,82.55755,78507,0,3.74,1.72,2.03,183.0,0.1,0.422,0.724,heavy_rain,37.06,35.37
Odisha,Koraput,18.77205,82.77186,76174,0,5.86,4.37,1.49,154.8,5.73,0.829,0.53,heavy_rain,28.97,32.75
Odisha,Koraput,18.91479,82.5306,90637,0,6.71,4.55,2.15,153.3,10.95,0.495,0.469,heavy_rain,39.56,35.94
Odisha,Koraput,18.81257,82.63596,89218,0,8.0,4.94,3.06,154.5,5.3,0.886,0.112,heavy_rain,43.48,41.81
Odisha,Koraput,18.87912,82.51698,81708,0,2.29,1.14,1.15,175.6,11.97,0.409,0.522,heavy_rain,27.45,30.24
Odisha,Koraput,18.80752,82.75792,107555,0,5.33,2.67,2.66,186.3,12.47,0.6,0.479,heavy_rain,44.77,41.37
Odisha,Koraput,18.65098,82.83693,95886,0,8.73,7.0,1.73,136.8,3.23,0.935,0.199,heavy_rain,42.35,38.48
Odisha,Koraput,18.79519,82.56808,79301,0,8.62,7.48,1.14,182.6,5.88,0.476,0.247,heavy_rain,33.0,29.22
Odisha,Koraput,18.46943,82.79626,87188,0,6.29,3.88,2.41,180.1,14.44,0.731,0.616,heavy_rain,41.27,36.58
Odisha,Koraput,18.81509,82.4619,85129,0,3.29,1.65,1.64,120.0,14.11,0.612,0.323,heavy_rain,30.72,32.44
Odisha,Koraput,18.87173,82.49865,86662,0,7.59,5.92,1.67,136.7,4.4,0.948,0.767,heavy_rain,36.41,34.95
Odisha,Koraput,19.00036,82.65694,86552,0,4.65,1.68,2.97,174.0,0.1,0.756,0.595,heavy_rain,50.31,41.48
Odisha,Koraput,18.72279,82.49644,86533,0,3.98,2.37,1.61,159.1,5.8,0.528,0.12,heavy_rain,34.72,32.88
Odisha,Koraput,18.79884,82.56482,106113,0,7.84,5.78,2.06,146.9,14.87,0.912,0.253,heavy_rain,44.23,41.36
Odisha,Koraput,18.95805,82.8676,78144,0,5.68,4.46,1.22,139.7,6.89,0.664,0.149,heavy_rain,31.1,29.07
Odisha,Koraput,18.67502,82.65962,64720,0,4.92,2.12,2.8,153.7,13.07,0.98,0.835,heavy_rain,33.63,38.19
Odisha,Koraput,18.81741,82.71026,94483,0,4.36,1.07,3.29,120.0,0.1,0.907,0.359,heavy_rain,49.31,42.78
Odisha,Koraput,18.76445,82.58306,91684,0,5.39,2.37,3.02,120.0,11.16,0.98,0.122,heavy_rain,45.95,41.46
Odisha,Koraput,18.84306,82.68553,89288,0,5.93,3.79,2.14,168.7,1.91,0.688,0.755,heavy_rain,34.2,37.06
Odisha,Koraput,18.89847,82.89081,84477,0,2.77,1.51,1.27,155.1,9.2,0.677,0.678,heavy_rain,34.01,31.78
Odisha,Koraput,18.90727,82.70179,86608,0,8.51,7.5,1.02,120.0,7.89,0.98,0.656,heavy_rain,32.5,32.88
Odisha,Malkangiri,18.26149,81.78532,90084,0,6.69,5.45,1.24,181.7,15.0,0.606,0.553,heavy_rain,32.94,32.91
Odisha,Malkangiri,18.25952,81.81532,98666,0,7.53,4.98,2.55,183.5,6.77,0.651,0.296,heavy_rain,46.74,41.56
Odisha,Malkangiri,18.26274,81.69065,86692,0,6.18,4.34,1.84,161.8,2.05,0.98,0.312,heavy_rain,41.65,36.98
Odisha,Malkangiri,18.2322,82.01434,98644,0,6.63,4.76,1.86,170.1,14.08,0.938,0.736,heavy_rain,39.4,37.75
Odisha,Malkangiri,18.25899,82.04149,72509,0,6.25,4.98,1.28,166.4,13.47,0.858,0.52,heavy_rain,32.05,31.21
Odisha,Malkangiri,18.31759,82.03541,95252,0,2.31,0.2,2.11,187.9,4.25,0.98,0.255,heavy_rain,40.54,40.33
Odisha,Malkangiri,18.29943,82.02486,89083,0,6.04,3.54,2.5,171.3,8.85,0.98,0.398,heavy_rain,41.81,39.25
Odisha,Malkangiri,18.22086,81.84119,98507,0,4.22,3.17,1.06,162.9,4.74,0.482,0.489,heavy_rain,32.59,33.17
Odisha,Malkangiri,18.4274,81.89993,79812,0,7.08,5.86,1.22,120.0,15.0,0.729,0.218,heavy_rain,31.67,31.31
Odisha,Malkangiri,18.50319,81.74682,98362,0,4.59,3.57,1.01,172.8,7.51,0.904,0.274,heavy_rain,37.76,35.38
Odisha,Malkangiri,18.28996,81.96856,94739,0,5.09,3.94,1.15,158.9,12.3,0.686,0.504,heavy_rain,35.24,33.58
Odisha,Malkangiri,18.30016,81.79591,98481,0,4.16,2.19,1.98,127.9,4.47,0.98,0.538,heavy_rain,40.21,38.77
Odisha,Malkangiri,18.63873,81.89514,97013,0,8.32,4.93,3.38,120.0,10.56,0.485,0.833,heavy_rain,43.72,40.65
Odisha,Malkangiri,18.22821,81.79674,89542,0,3.78,1.02,2.77,207.6,4.31,0.617,0.165,heavy_rain,41.53,40.07
Odisha,Malkangiri,18.27878,81.94518,85695,0,5.32,3.91,1.4,151.6,4.23,0.704,0.126,heavy_rain,31.76,32.14
Odisha,Malkangiri,18.44693,82.12097,84863,0,6.14,2.85,3.29,175.2,12.69,0.449,0.583,heavy_rain,40.18,38.24
Odisha,Malkangiri,18.26954,81.91521,95309,0,8.64,5.85,2.78,132.9,9.31,0.98,0.668,heavy_rain,42.74,41.03
Odisha,Malkangiri,18.37018,82.06525,83280,0,3.34,2.33,1.01,155.5,8.49,0.436,0.166,heavy_rain,29.59,29.01
Odisha,Malkangiri,18.27213,81.80441,84106,0,5.66,4.51,1.16,171.4,13.13,0.572,0.112,heavy_rain,32.12,31.1
Odisha,Malkangiri,18.28078,81.89882,96274,0,2.68,0.2,2.48,172.8,11.61,0.662,0.616,heavy_rain,40.95,40.73
Odisha,Malkangiri,18.21096,81.89861,89644,0,7.28,5.93,1.35,161.2,4.73,0.75,0.512,heavy_rain,35.2,33.95
Odisha,Malkangiri,18.33383,81.95285,91452,0,3.31,0.2,3.11,162.5,6.98,0.669,0.778,heavy_rain,42.38,39.48
Odisha,Mayurbhanj,21.97162,86.91862,85475,0,7.46,4.73,2.73,136.3,3.73,0.823,0.849,heavy_rain,42.99,39.9
Odisha,Mayurbhanj,21.78366,86.77527,83828,0,3.57,0.43,3.14,190.0,4.95,0.98,0.311,heavy_rain,47.63,40.38
Odisha,Mayurbhanj,22.09691,86.7321,89416,0,7.2,4.87,2.33,168.5,6.25,0.741,0.829,heavy_rain,37.67,37.88
Odisha,Mayurbhanj,21.93112,86.7561,98991,0,3.65,0.36,3.29,139.3,14.58,0.862,0.11,heavy_rain,45.5,42.51
Odisha,Mayurbhanj,21.89789,86.68395,106612,0,8.42,5.51,2.92,130.1,8.35,0.551,0.282,heavy_rain,47.06,42.2
Odisha,Mayurbhanj,21.99226,86.65521,98441,0,7.43,5.21,2.22,163.3,7.63,0.691,0.556,heavy_rain,39.43,41.08
Odisha,Mayurbhanj,21.87912,86.68048,92409,0,6.5,4.54,1.96,144.1,0.1,0.73,0.398,heavy_rain,45.9,38.35
Odisha,Mayurbhanj,22.00941,86.65571,91209,0,5.1,2.22,2.88,161.0,4.75,0.98,0.342,heavy_rain,43.77,41.15
Odisha,Mayurbhanj,21.88705,86.65948,78576,0,4.66,2.88,1.78,153.3,9.33,0.481,0.834,heavy_rain,33.24,31.96
Odisha,Mayurbhanj,21.67819,86.68838,90678,0,1.78,0.33,1.45,120.3,9.36,0.585,0.668,heavy_rain,32.38,33.49
Odisha,Mayurbhanj,21.95467,86.99617,96768,0,4.19,2.58,1.61,140.1,10.5,0.654,0.432,heavy_rain,36.51,36.91
Odisha,Mayurbhanj,21.87544,86.48929,89057,0,3.22,1.04,2.18,162.5,13.38,0.534,0.217,heavy_rain,40.05,35.83
Odisha,Mayurbhanj,21.83193,86.77901,94056,0,5.11,3.48,1.63,155.5,7.85,0.874,0.471,heavy_rain,37.0,36.74
Odisha,Mayurbhanj,21.87789,86.67821,98739,0,4.08,0.95,3.12,177.1,9.22,0.98,0.82,heavy_rain,46.96,41.68
Odisha,Mayurbhanj,22.05148,86.81039,76589,0,6.85,5.9,0.94,166.7,2.78,0.486,0.161,heavy_rain,25.98,26.87
Odisha,Mayurbhanj,22.01945,86.65952,90567,0,2.49,0.2,2.29,161.7,2.56,0.447,0.213,heavy_rain,38.77,37.08
Odisha,Mayurbhanj,21.96691,86.42301,87544,0,5.61,2.3,3.31,168.6,0.1,0.98,0.54,heavy_rain,52.96,41.61
Odisha,Mayurbhanj,21.7611,86.59027,90063,0,8.83,7.08,1.75,140.8,14.85,0.98,0.183,heavy_rain,39.87,37.86
Odisha,Mayurbhanj,21.87579,86.78254,89568,0,8.17,5.31,2.86,142.7,9.87,0.798,0.436,heavy_rain,43.49,40.23
Odisha,Mayurbhanj,22.11247,86.78741,90671,0,8.49,7.43,1.06,120.0,4.82,0.44,0.546,heavy_rain,34.11,30.78
Odisha,Mayurbhanj,21.88558,86.75188,89353,0,4.93,2.93,2.0,120.0,1.5,0.777,0.568,heavy_rain,40.13,36.69
Odisha,Mayurbhanj,21.88579,86.78155,92495,0,4.76,3.83,0.92,142.0,14.25,0.98,0.733,heavy_rain,33.15,33.11
Odisha,Nabarangpur,19.20227,82.46912,89338,0,4.93,1.82,3.11,120.0,8.45,0.649,0.21,heavy_rain,40.96,39.99
Odisha,Nabarangpur,19.15007,82.56486,92593,0,6.9,4.86,2.04,137.6,1.87,0.51,0.422,heavy_rain,34.47,37.31
Odisha,Nabarangpur,19.21618,82.5146,93545,0,5.16,3.44,1.72,127.4,2.65,0.743,0.423,heavy_rain,38.69,37.45
Odisha,Nabarangpur,19.30565,82.49554,67409,0,3.84,1.06,2.78,165.7,8.27,0.971,0.417,heavy_rain,37.02,38.53
Odisha,Nabarangpur,19.34887,82.64122,79699,0,6.9,4.02,2.88,198.0,6.61,0.721,0.531,heavy_rain,36.1,39.31
Odisha,Nabarangpur,19.33451,82.37021,93463,0,1.94,0.2,1.74,175.7,7.94,0.445,0.374,heavy_rain,36.23,34.98
Odisha,Nabarangpur,19.40563,82.65477,97173,0,1.52,0.2,1.32,181.2,13.77,0.49,0.506,heavy_rain,36.24,35.1
Odisha,Nabarangpur,19.32205,82.38626,98734,0,8.89,7.24,1.65,120.0,0.1,0.483,0.402,heavy_rain,43.22,38.87
Odisha,Nabarangpur,19.22731,82.64422,85240,0,4.34,1.98,2.37,126.1,2.64,0.477,0.829,heavy_rain,36.85,36.59
Odisha,Nabarangpur,19.39863,82.52301,95436,0,2.48,1.42,1.06,134.7,14.72,0.764,0.487,heavy_rain,32.98,32.85
