state,district,latitude,longitude,water_bodies_count,coastal_exposure,pre_monsoon_water_table_m_bgl,post_monsoon_water_table_m_bgl,seasonal_rise_m,monsoon_rainfall_mm,river_proximity_km,urban_drainage_stress,wetland_buffer_index,rainfall_scenario,flood_risk_score,predicted_flood_risk_score
Odisha,Nabarangpur,19.22593,82.37468,65907,0,7.67,6.68,0.99,120.0,7.62,0.962,0.577,heavy_rain,27.71,27.67
Odisha,Nabarangpur,19.23813,82.60746,108419,0,8.0,6.34,1.66,148.0,11.44,0.586,0.234,heavy_rain,39.91,40.15
Odisha,Nabarangpur,18.94192,82.46655,87392,0,2.93,0.2,2.73,137.0,7.94,0.833,0.366,heavy_rain,42.06,39.45
Odisha,Nabarangpur,19.32318,82.21531,81825,0,1.74,0.76,0.98,172.3,13.29,0.98,0.362,heavy_rain,33.22,32.6
Odisha,Nabarangpur,19.19441,82.44643,83875,0,8.52,5.89,2.63,129.4,2.29,0.748,0.098,heavy_rain,40.61,40.03
Odisha,Nabarangpur,19.33299,82.45436,86359,0,4.69,3.36,1.32,164.6,0.1,0.937,0.588,heavy_rain,40.72,34.74
Odisha,Nabarangpur,19.23753,82.52391,87993,0,1.66,0.2,1.46,146.6,11.2,0.577,0.247,heavy_rain,34.24,33.05
Odisha,Nabarangpur,19.13578,82.61828,86384,0,7.68,4.26,3.42,167.3,1.37,0.825,0.383,heavy_rain,46.07,41.69
Odisha,Nabarangpur,19.16937,82.65003,90494,0,3.56,0.28,3.27,205.8,0.1,0.696,0.187,heavy_rain,51.02,41.47
Odisha,Nabarangpur,19.5218,82.77507,93674,0,2.04,0.73,1.31,172.4,13.97,0.887,0.102,heavy_rain,38.18,36.33
Odisha,Nabarangpur,19.27225,82.73244,81724,0,3.85,2.01,1.83,151.5,8.63,0.98,0.663,heavy_rain,34.07,35.54
Odisha,Nabarangpur,19.14313,82.602,84777,0,6.77,3.94,2.83,180.4,7.27,0.828,0.326,heavy_rain,41.42,39.87
Odisha,Nayagarh,20.27364,85.19618,90489,0,2.9,1.6,1.3,121.1,11.07,0.762,0.515,heavy_rain,34.55,34.0
Odisha,Nayagarh,20.16271,84.90894,84029,0,6.62,4.25,2.37,185.1,12.27,0.439,0.117,heavy_rain,39.18,35.12
Odisha,Nayagarh,20.11587,85.04494,89578,0,2.85,0.38,2.48,125.2,6.13,0.98,0.694,heavy_rain,38.49,38.71
Odisha,Nayagarh,20.35567,85.17645,85845,0,6.02,3.26,2.77,153.1,10.51,0.417,0.284,heavy_rain,37.63,38.3
Odisha,Nayagarh,20.08634,85.02081,75842,0,7.54,5.63,1.92,163.8,14.26,0.98,0.215,heavy_rain,36.33,35.15
Odisha,Nayagarh,20.03404,85.12942,103309,0,2.16,0.29,1.87,174.3,11.04,0.85,0.204,heavy_rain,41.74,39.94
Odisha,Nayagarh,20.00496,85.0641,87719,0,3.47,0.55,2.92,145.4,0.54,0.568,0.267,heavy_rain,45.59,41.06
Odisha,Nayagarh,19.94997,85.03869,82758,0,5.27,3.49,1.78,136.5,2.18,0.461,0.742,heavy_rain,31.21,31.99
Odisha,Nayagarh,20.32116,85.04836,88190,0,4.76,2.88,1.88,181.1,2.97,0.529,0.31,heavy_rain,34.62,36.1
Odisha,Nayagarh,20.02196,85.11099,96587,0,8.07,6.15,1.93,160.7,14.13,0.71,0.091,heavy_rain,40.71,38.26
Odisha,Nayagarh,20.06218,85.0147,88906,0,8.37,6.86,1.52,159.0,2.05,0.462,0.198,heavy_rain,34.75,36.27
Odisha,Nayagarh,20.05851,85.13847,103114,0,7.33,5.38,1.95,176.9,5.2,0.6,0.429,heavy_rain,45.48,39.72
Odisha,Nayagarh,20.21513,85.26955,87046,0,5.99,2.72,3.27,120.0,0.31,0.783,0.177,heavy_rain,48.79,42.3
Odisha,Nayagarh,20.05519,85.1121,96081,0,4.23,2.62,1.61,124.9,14.32,0.829,0.729,heavy_rain,35.59,36.27
Odisha,Nayagarh,20.16982,84.94994,84426,0,3.89,1.16,2.73,169.4,13.88,0.532,0.663,heavy_rain,36.89,37.63
Odisha,Nayagarh,20.15607,84.99366,82018,0,3.94,0.57,3.37,128.4,14.72,0.98,0.693,heavy_rain,42.9,39.38
Odisha,Nayagarh,20.24345,85.05985,98249,0,2.32,0.38,1.94,134.1,4.99,0.818,0.618,heavy_rain,38.07,38.39
Odisha,Nayagarh,20.01574,85.18544,97445,0,2.23,0.2,2.03,198.3,14.95,0.48,0.719,heavy_rain,40.27,37.28
Odisha,Nayagarh,20.04647,85.17479,74083,0,2.2,0.2,2.0,159.8,3.9,0.975,0.228,heavy_rain,32.9,36.21
Odisha,Nayagarh,20.1333,85.2379,96450,0,8.79,7.6,1.19,149.1,10.96,0.452,0.174,heavy_rain,33.31,33.54
Odisha,Nayagarh,20.22032,85.16862,88408,0,5.09,4.0,1.09,138.6,2.14,0.959,0.108,heavy_rain,35.11,33.87
Odisha,Nayagarh,20.26326,85.15334,84378,0,4.06,1.94,2.12,158.8,1.93,0.902,0.633,heavy_rain,36.68,37.79
Odisha,Nuapada,20.94871,82.54517,88148,0,7.78,6.05,1.73,151.4,10.78,0.98,0.46,heavy_rain,36.33,36.12
Odisha,Nuapada,20.91545,82.48317,83235,0,7.32,4.71,2.6,154.0,4.24,0.833,0.684,heavy_rain,39.61,39.5
Odisha,Nuapada,20.79361,82.39331,90812,0,4.5,2.45,2.05,122.9,4.47,0.765,0.265,heavy_rain,37.21,37.04
Odisha,Nuapada,20.74499,82.5641,89453,0,6.95,5.22,1.73,169.5,8.5,0.98,0.343,heavy_rain,40.98,36.82
Odisha,Nuapada,20.68407,82.57149,85359,0,6.11,3.77,2.34,120.0,12.28,0.536,0.108,heavy_rain,35.09,35.26
Odisha,Nuapada,20.74445,82.56353,94209,0,5.21,1.91,3.3,148.0,5.26,0.916,0.788,heavy_rain,43.79,41.68
Odisha,Nuapada,20.67163,82.39988,94209,0,7.29,6.04,1.24,150.8,0.1,0.432,0.306,heavy_rain,39.07,35.98
Odisha,Nuapada,20.845,82.51136,109486,0,3.95,0.57,3.38,140.0,0.1,0.607,0.47,heavy_rain,52.84,43.12
Odisha,Nuapada,20.97376,82.57839,74545,0,5.43,4.24,1.19,157.5,0.75,0.484,0.167,heavy_rain,32.45,29.78
Odisha,Nuapada,20.82796,82.68849,85202,0,5.53,3.46,2.07,161.6,10.88,0.98,0.291,heavy_rain,37.79,36.6
Odisha,Nuapada,20.9991,82.30219,99472,0,4.26,1.86,2.4,145.0,6.84,0.439,0.552,heavy_rain,42.68,38.83
Odisha,Nuapada,20.66855,82.34983,79980,0,7.0,4.72,2.28,120.0,13.85,0.842,0.513,heavy_rain,32.35,34.79
Odisha,Nuapada,20.87695,82.53283,86163,0,1.89,0.2,1.69,128.5,12.38,0.761,0.724,heavy_rain,33.25,33.47
Odisha,Nuapada,20.78985,82.51725,83205,0,3.13,0.35,2.79,178.1,13.51,0.786,0.164,heavy_rain,42.34,39.27
Odisha,Nuapada,20.47337,82.56017,86937,0,5.74,2.81,2.93,132.4,9.11,0.816,0.79,heavy_rain,39.24,40.17
Odisha,Nuapada,20.61986,82.60046,92419,0,7.96,6.39,1.57,136.8,6.31,0.706,0.398,heavy_rain,36.47,36.16
Odisha,Nuapada,20.73819,82.48744,91243,0,2.95,0.54,2.41,137.4,7.71,0.9,0.28,heavy_rain,41.83,39.23
Odisha,Nuapada,20.74233,82.62111,103165,0,5.79,2.37,3.41,173.6,11.78,0.523,0.585,heavy_rain,43.81,40.94
Odisha,Nuapada,20.84532,82.59122,101524,0,2.54,0.2,2.34,178.4,7.35,0.847,0.628,heavy_rain,43.09,41.24
Odisha,Nuapada,20.96559,82.6725,89982,0,5.3,3.91,1.39,183.9,8.09,0.98,0.115,heavy_rain,36.76,36.04
Odisha,Nuapada,20.69773,82.5049,84282,0,8.75,7.73,1.02,120.0,0.9,0.556,0.702,heavy_rain,30.75,32.35
Odisha,Nuapada,20.88082,82.47155,76266,0,2.78,0.2,2.58,144.6,5.19,0.744,0.638,heavy_rain,31.93,37.91
Odisha,Puri,19.89875,85.80782,97660,1,5.9,3.05,2.84,152.9,2.64,0.569,0.567,heavy_rain,50.11,52.76
Odisha,Puri,19.74992,85.86119,100369,1,4.77,2.31,2.45,127.7,10.84,0.594,0.139,heavy_rain,51.1,50.85
Odisha,Puri,19.8709,85.87349,99614,1,5.91,2.32,3.59,174.6,9.72,0.545,0.817,heavy_rain,55.24,51.96
Odisha,Puri,19.78377,85.96841,104974,1,1.79,0.2,1.59,176.3,4.88,0.548,0.269,heavy_rain,46.86,48.12
Odisha,Puri,19.82214,85.76482,92964,1,8.13,6.13,2.0,154.4,10.46,0.917,0.285,heavy_rain,50.28,46.76
Odisha,Puri,19.79508,85.74863,98074,1,3.54,1.69,1.86,162.2,0.2,0.436,0.204,heavy_rain,52.79,48.96
Odisha,Puri,19.6519,85.82317,111887,1,4.46,3.01,1.44,166.4,8.47,0.98,0.113,heavy_rain,48.7,49.48
Odisha,Puri,20.00139,85.84469,91621,1,7.37,4.1,3.26,146.6,0.1,0.893,0.581,heavy_rain,57.39,55.06
Odisha,Puri,19.89896,85.79967,104231,1,6.92,5.26,1.66,136.0,14.58,0.875,0.095,heavy_rain,48.33,48.08
Odisha,Puri,19.73859,85.86054,90780,1,1.99,0.2,1.79,135.1,14.1,0.578,0.588,heavy_rain,46.92,46.32
Odisha,Puri,19.8086,85.83546,99433,1,2.92,0.2,2.72,122.4,6.06,0.485,0.515,heavy_rain,50.28,50.18
Odisha,Puri,19.79437,85.86764,85558,1,4.24,1.23,3.01,120.0,11.41,0.758,0.709,heavy_rain,47.63,51.48
Odisha,Puri,19.7509,85.7219,90368,1,8.02,5.44,2.58,177.0,2.72,0.683,0.755,heavy_rain,46.28,51.27
Odisha,Puri,19.96828,86.00663,95188,1,4.02,2.19,1.83,150.2,10.86,0.98,0.483,heavy_rain,49.53,46.43
Odisha,Puri,19.67576,85.69444,107070,1,8.1,5.09,3.01,167.0,3.75,0.804,0.312,heavy_rain,57.02,54.03
Odisha,Puri,19.58414,85.76047,98442,1,3.01,0.89,2.12,143.7,6.03,0.942,0.803,heavy_rain,50.11,48.13
Odisha,Puri,20.0449,86.01537,111638,1,2.64,0.81,1.82,140.5,10.04,0.98,0.442,heavy_rain,52.75,51.18
Odisha,Puri,19.71912,85.79073,102634,1,1.62,0.2,1.42,149.3,10.36,0.98,0.23,heavy_rain,49.61,46.39
Odisha,Puri,19.76138,85.82918,113663,1,2.99,0.2,2.79,151.3,3.96,0.98,0.778,heavy_rain,57.31,52.45
Odisha,Puri,19.91046,85.99838,94344,1,2.71,1.0,1.7,146.0,9.88,0.747,0.704,heavy_rain,45.67,46.96
Odisha,Puri,19.69432,85.69264,92679,1,3.89,1.02,2.88,144.6,5.65,0.618,0.369,heavy_rain,50.21,51.05
Odisha,Puri,19.84893,86.07494,89618,1,1.01,0.2,0.81,127.6,1.26,0.931,0.72,heavy_rain,42.34,44.34
Odisha,Rayagada,19.03216,83.58338,101662,0,7.16,5.2,1.96,152.5,13.08,0.979,0.367,heavy_rain,41.39,39.63
Odisha,Rayagada,19.27384,83.4254,102238,0,4.85,1.76,3.09,142.4,3.34,0.795,0.119,heavy_rain,47.75,43.07
Odisha,Rayagada,19.02844,83.49853,92755,0,3.95,2.27,1.69,180.0,6.84,0.758,0.153,heavy_rain,40.16,36.59
Odisha,Rayagada,19.12847,83.37086,75787,0,4.41,2.63,1.78,204.9,0.27,0.642,0.105,heavy_rain,40.25,34.74
Odisha,Rayagada,19.15843,83.3965,79089,0,7.59,5.74,1.85,138.5,9.23,0.525,0.551,heavy_rain,34.6,30.8
Odisha,Rayagada,19.20798,83.22783,99084,0,5.5,2.86,2.65,185.8,7.18,0.868,0.398,heavy_rain,43.94,41.47
Odisha,Rayagada,19.13845,83.47468,77296,0,5.4,3.85,1.55,146.9,3.57,0.948,0.745,heavy_rain,34.62,34.02
Odisha,Rayagada,19.04389,83.34477,104178,0,6.04,3.78,2.26,127.0,11.46,0.476,0.491,heavy_rain,42.27,40.13
Odisha,Rayagada,19.16921,83.46415,86132,0,2.12,0.2,1.92,160.7,9.56,0.584,0.65,heavy_rain,40.36,33.97
Odisha,Rayagada,19.30529,83.31147,76514,0,3.52,0.71,2.82,120.0,7.19,0.522,0.766,heavy_rain,34.29,37.49
Odisha,Rayagada,19.08339,83.32999,97695,0,7.13,4.7,2.43,159.4,7.37,0.712,0.099,heavy_rain,42.41,41.51
Odisha,Rayagada,19.22981,83.38225,88262,0,1.86,0.2,1.66,132.5,6.51,0.93,0.809,heavy_rain,36.78,35.04
Odisha,Rayagada,19.13667,83.55519,90984,0,1.84,0.2,1.64,136.6,1.71,0.565,0.622,heavy_rain,34.48,35.85
Odisha,Rayagada,19.17104,83.51181,78913,0,1.98,0.6,1.37,138.5,0.1,0.624,0.594,heavy_rain,34.93,32.27
Odisha,Rayagada,19.00415,83.39969,97626,0,8.89,7.4,1.49,179.4,9.99,0.683,0.418,heavy_rain,38.32,37.91
Odisha,Rayagada,18.8155,83.39116,83786,0,5.96,4.46,1.5,149.5,1.09,0.559,0.339,heavy_rain,34.42,33.33
Odisha,Rayagada,19.22677,83.45166,97635,0,5.5,4.44,1.05,155.2,13.99,0.595,0.191,heavy_rain,33.18,34.52
Odisha,Rayagada,19.24459,83.22282,105432,0,7.84,4.54,3.3,147.5,10.91,0.98,0.746,heavy_rain,50.19,41.66
Odisha,Rayagada,19.19729,83.47589,101090,0,5.88,2.83,3.04,149.9,11.75,0.657,0.631,heavy_rain,45.5,41.42
Odisha,Rayagada,19.18372,83.68306,98806,0,4.6,2.36,2.24,141.0,13.62,0.837,0.548,heavy_rain,42.07,40.37
Odisha,Rayagada,19.2628,83.42862,94793,0,5.95,4.28,1.67,159.7,1.18,0.98,0.135,heavy_rain,40.5,38.73
Odisha,Rayagada,19.05204,83.44969,76724,0,5.89,3.02,2.88,182.0,4.59,0.967,0.634,heavy_rain,39.82,39.7
Odisha,Sambalpur,21.60528,83.94768,104865,0,3.85,1.96,1.89,159.7,10.68,0.98,0.416,heavy_rain,39.93,40.33
Odisha,Sambalpur,21.23733,84.02385,85993,0,3.17,0.48,2.69,161.7,0.1,0.424,0.227,heavy_rain,44.8,39.61
Odisha,Sambalpur,21.53901,84.11505,97550,0,5.93,3.76,2.17,126.5,13.59,0.41,0.267,heavy_rain,37.41,38.59
Odisha,Sambalpur,21.64641,84.02337,75236,0,7.42,6.37,1.05,154.5,2.0,0.98,0.611,heavy_rain,28.66,28.63
Odisha,Sambalpur,21.42942,83.81864,88484,0,5.46,2.37,3.09,120.0,2.46,0.951,0.329,heavy_rain,44.84,41.15
Odisha,Sambalpur,21.54704,83.93277,104563,0,7.62,5.45,2.17,176.8,5.46,0.7,0.509,heavy_rain,43.54,41.8
Odisha,Sambalpur,21.38241,83.93168,88369,0,2.96,0.24,2.72,153.0,10.59,0.882,0.799,heavy_rain,39.14,39.26
Odisha,Sambalpur,21.4393,83.99434,92833,0,5.56,3.11,2.45,173.2,1.95,0.724,0.447,heavy_rain,39.3,38.66
Odisha,Sambalpur,21.78009,83.96196,82638,0,8.0,5.41,2.59,155.0,13.92,0.684,0.682,heavy_rain,38.31,37.6
Odisha,Sambalpur,21.63581,84.06729,80686,0,3.03,1.29,1.74,121.5,4.9,0.453,0.561,heavy_rain,32.87,32.26
Odisha,Sambalpur,21.36086,84.0304,88957,0,3.47,1.09,2.38,154.3,0.12,0.69,0.246,heavy_rain,45.68,38.44
Odisha,Sambalpur,21.38139,84.04779,82621,0,7.82,6.54,1.27,160.1,0.48,0.71,0.322,heavy_rain,35.15,33.49
Odisha,Sambalpur,21.30204,83.95139,100750,0,3.0,0.84,2.16,140.3,2.27,0.98,0.456,heavy_rain,41.92,41.09
Odisha,Sambalpur,21.31854,84.06197,95493,0,2.34,0.49,1.85,131.8,11.49,0.67,0.6,heavy_rain,40.46,37.02
Odisha,Sambalpur,21.4467,83.94489,93278,0,3.68,2.07,1.6,156.3,4.27,0.546,0.15,heavy_rain,37.32,35.99
Odisha,Sambalpur,21.37674,83.94404,91791,0,3.75,0.9,2.86,161.2,10.88,0.763,0.177,heavy_rain,41.52,40.46
Odisha,Sambalpur,21.40122,84.09932,74679,0,5.11,2.1,3.02,174.2,6.02,0.791,0.457,heavy_rain,42.1,39.37
Odisha,Sambalpur,21.3014,84.07161,79909,0,5.64,3.12,2.52,158.6,6.21,0.77,0.742,heavy_rain,36.64,37.88
Odisha,Sambalpur,21.44158,84.08616,100720,0,6.2,4.6,1.6,169.4,0.75,0.98,0.85,heavy_rain,39.7,38.46
Odisha,Sambalpur,21.53689,83.87903,78501,0,6.68,5.22,1.47,129.6,8.18,0.715,0.312,heavy_rain,32.1,31.08
Odisha,Sambalpur,21.49411,84.0731,80431,0,3.12,2.13,0.99,139.9,1.87,0.789,0.306,heavy_rain,33.07,31.95
Odisha,Sambalpur,21.19229,83.91223,112572,0,2.18,1.25,0.93,130.5,5.12,0.693,0.576,heavy_rain,38.07,34.15
Odisha,Subarnapur,21.00785,83.89961,92060,0,6.87,5.01,1.87,175.4,14.81,0.894,0.223,heavy_rain,37.91,37.71
Odisha,Subarnapur,20.93364,84.06745,88462,0,6.87,5.55,1.32,183.4,8.68,0.876,0.376,heavy_rain,33.15,34.51
Odisha,Subarnapur,20.87704,84.07207,87208,0,3.94,2.93,1.01,147.5,5.35,0.683,0.847,heavy_rain,28.5,32.21
Odisha,Subarnapur,20.82399,83.94342,92579,0,2.4,0.2,2.2,137.2,11.24,0.518,0.133,heavy_rain,40.02,36.77
Odisha,Subarnapur,20.88323,83.89958,85159,0,4.9,3.2,1.7,122.2,15.0,0.441,0.851,heavy_rain,30.96,31.86
Odisha,Subarnapur,20.74195,83.99147,82567,0,8.8,7.87,0.93,181.9,7.26,0.881,0.608,heavy_rain,33.6,31.91
Odisha,Subarnapur,21.01983,84.0644,75307,0,7.57,4.93,2.65,156.0,0.1,0.467,0.441,heavy_rain,39.25,38.88
Odisha,Subarnapur,20.50918,83.92397,76686,0,4.6,3.47,1.13,174.2,8.33,0.892,0.797,heavy_rain,32.21,29.11
Odisha,Subarnapur,20.7167,83.87193,88752,0,7.85,4.58,3.26,176.7,10.59,0.541,0.103,heavy_rain,43.0,40.73
Odisha,Subarnapur,21.0112,83.91382,74121,0,7.96,5.72,2.24,199.8,10.44,0.98,0.447,heavy_rain,37.15,34.94
Odisha,Subarnapur,20.9491,83.60421,94347,0,6.52,5.14,1.38,147.9,12.17,0.925,0.54,heavy_rain,35.23,35.74
Odisha,Subarnapur,20.95342,83.95422,106212,0,4.26,2.57,1.68,123.2,9.79,0.699,0.273,heavy_rain,40.45,40.02
Odisha,Subarnapur,20.94114,83.86216,81443,0,4.27,2.31,1.96,121.1,0.27,0.816,0.181,heavy_rain,39.91,36.94
Odisha,Subarnapur,20.93398,83.97377,101019,0,8.26,6.68,1.58,151.5,4.48,0.98,0.625,heavy_rain,41.98,38.42
Odisha,Subarnapur,20.99954,83.7148,85340,0,8.65,7.59,1.05,136.9,2.17,0.717,0.845,heavy_rain,33.23,31.76
Odisha,Subarnapur,20.74858,83.97558,79786,0,4.59,2.57,2.03,154.8,6.56,0.502,0.798,heavy_rain,29.66,33.66
Odisha,Subarnapur,20.60768,83.86712,95931,0,7.4,4.97,2.43,120.0,3.56,0.556,0.289,heavy_rain,39.15,40.28
Odisha,Subarnapur,20.98104,83.99172,104215,0,6.99,3.6,3.39,183.4,4.13,0.506,0.336,heavy_rain,44.52,42.58
Odisha,Subarnapur,20.97341,83.82791,87303,0,4.25,2.81,1.44,130.9,3.37,0.831,0.527,heavy_rain,37.34,33.87
Odisha,Subarnapur,20.91436,83.88235,91913,0,7.93,5.89,2.04,120.0,4.97,0.935,0.423,heavy_rain,41.52,37.81
Odisha,Subarnapur,20.9861,83.92673,93335,0,7.04,4.07,2.97,154.3,6.03,0.98,0.681,heavy_rain,43.22,40.89
Odisha,Subarnapur,20.84706,83.75496,76991,0,2.05,0.2,1.85,182.0,14.19,0.98,0.674,heavy_rain,32.74,34.99
Odisha,Sundargarh,22.15933,84.12742,79276,0,2.73,1.47,1.26,166.1,10.36,0.805,0.682,heavy_rain,31.51,31.23
Odisha,Sundargarh,21.94834,83.99868,99458,0,5.54,3.47,2.07,161.1,9.54,0.553,0.241,heavy_rain,41.84,39.67
Odisha,Sundargarh,22.25546,83.94825,95919,0,3.52,0.7,2.82,179.3,13.12,0.552,0.558,heavy_rain,42.72,40.68
Odisha,Sundargarh,22.04049,84.07711,105006,0,3.08,0.88,2.19,167.4,15.07,0.414,0.582,heavy_rain,40.69,39.47
Odisha,Sundargarh,22.24408,83.82305,93827,0,6.09,3.99,2.11,148.1,15.14,0.98,0.594,heavy_rain,42.24,38.08
Odisha,Sundargarh,22.1419,84.04353,101765,0,1.92,0.2,1.72,130.8,11.32,0.721,0.205,heavy_rain,36.9,39.07
Odisha,Sundargarh,22.28865,83.75934,95629,0,3.67,1.05,2.62,120.0,10.32,0.98,0.264,heavy_rain,43.61,41.67
Odisha,Sundargarh,21.89267,84.0534,96247,0,6.05,5.12,0.93,145.3,14.59,0.89,0.769,heavy_rain,32.53,33.07
Odisha,Sundargarh,22.13868,84.16632,87495,0,6.87,4.24,2.63,154.6,0.61,0.691,0.285,heavy_rain,42.04,41.04
Odisha,Sundargarh,21.98782,84.13042,104263,0,5.27,2.04,3.23,141.2,0.28,0.449,0.402,heavy_rain,45.14,42.5
Odisha,Sundargarh,22.08128,84.16964,97301,0,6.13,3.17,2.96,155.6,11.61,0.746,0.642,heavy_rain,42.72,41.5
Odisha,Sundargarh,22.20119,83.85702,92585,0,4.95,3.7,1.24,137.7,13.73,0.429,0.593,heavy_rain,34.79,32.61
Odisha,Sundargarh,22.04439,84.2356,87360,0,6.26,5.26,1.0,142.1,11.21,0.769,0.481,heavy_rain,30.58,32.4
Odisha,Sundargarh,22.2389,84.08968,90308,0,2.62,0.2,2.42,132.8,11.45,0.493,0.806,heavy_rain,39.03,36.04
Odisha,Sundargarh,21.93653,84.02324,83066,0,7.06,5.57,1.49,151.0,8.78,0.559,0.74,heavy_rain,31.54,30.41
Odisha,Sundargarh,22.25971,84.00718,89932,0,5.1,2.88,2.23,134.5,5.07,0.637,0.596,heavy_rain,40.73,37.51
Odisha,Sundargarh,22.12552,83.97952,82137,0,8.3,7.13,1.17,166.8,11.11,0.98,0.769,heavy_rain,31.5,32.93
Odisha,Sundargarh,22.06012,83.7405,86545,0,6.26,4.65,1.61,134.8,6.82,0.975,0.172,heavy_rain,36.85,35.77
Odisha,Sundargarh,22.22666,83.98409,85677,0,2.66,0.2,2.46,142.0,13.64,0.98,0.528,heavy_rain,39.86,36.68
Odisha,Sundargarh,22.37622,84.09307,98070,0,8.06,5.72,2.34,164.6,6.62,0.646,0.62,heavy_rain,40.3,40.42
Odisha,Sundargarh,22.171,83.95731,96804,0,2.5,0.8,1.71,131.8,1.38,0.98,0.645,heavy_rain,40.79,37.83
Odisha,Sundargarh,21.94459,83.94403,106524,0,8.64,5.31,3.33,163.1,12.37,0.506,0.482,heavy_rain,43.51,41.51
